algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
GradientBoostingClassifier,1.5263238430023194,0.0039902210235595,0.8055118565644882,0.8088235294117647,0.8190323402088108,0.8088235294117647,0.7727272727272727,0.6153846153846154,1.0,0.7619047619047619,0.628970902033151,1.0,0.6428571428571429,protrans_bert,Embedding-based
HistGradientBoostingClassifier,0.2042234897613525,0.0070409297943115,0.8183470932232542,0.8205882352941176,0.826776165011459,0.8205882352941176,0.7272727272727273,0.6,0.75,0.6666666666666666,0.4485426135725303,0.75,0.7142857142857143,protrans_bert,Embedding-based
ExtraTrees-ensemble,0.0835662364959716,0.0200450420379638,0.8643133388799022,0.8683823529411765,0.8902083333333334,0.8683823529411765,0.7727272727272727,0.6153846153846154,1.0,0.7619047619047619,0.628970902033151,1.0,0.6428571428571429,protrans_bert,Embedding-based
XGBClassifier,0.0672898769378662,0.0064059734344482,0.8291017805723687,0.8330882352941176,0.8512867647058823,0.8330882352941176,0.8181818181818182,0.7,0.875,0.7777777777777778,0.6383106423916777,0.875,0.7857142857142857,protrans_bert,Embedding-based
LGBMClassifier,0.1434607982635498,0.0088539600372314,0.8641499401870918,0.8683823529411765,0.8924632352941178,0.8683823529411765,0.8636363636363636,0.7272727272727273,1.0,0.8421052631578947,0.7559289460184545,1.0,0.7857142857142857,protrans_bert,Embedding-based
GaussianProcessClassifier,0.0035820484161376,0.0042768478393554,0.6763267125031831,0.6904411764705882,0.7253603585956527,0.6904411764705882,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0909090909090909,0.5454545454545454,0.5454545454545454,protrans_bert,Embedding-based
RidgeClassifier,0.0021765708923339,0.0044047832489013,0.7282760634618219,0.736764705882353,0.758375350140056,0.736764705882353,0.5909090909090909,0.6,0.5454545454545454,0.5714285714285714,0.1825741858350553,0.5454545454545454,0.6363636363636364,protrans_bert,Embedding-based
LogisticRegression,0.0148519992828369,0.0068162441253662,0.7275740857010208,0.7375,0.7720986856280974,0.7375,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0909090909090909,0.5454545454545454,0.5454545454545454,protrans_bert,Embedding-based
SGDClassifier,0.0036619186401367,0.0049149990081787,0.7096652504702041,0.7264705882352941,0.7681694775812422,0.7264705882352941,0.7727272727272727,0.75,0.8181818181818182,0.782608695652174,0.5477225575051661,0.8181818181818182,0.7272727272727273,protrans_bert,Embedding-based
LinearDiscriminantAnalysis,0.0431159019470214,0.0140727519989013,0.67579185520362,0.6794117647058824,0.6819607843137254,0.6794117647058824,0.7272727272727273,0.6666666666666666,0.9090909090909092,0.7692307692307693,0.4879500364742665,0.9090909090909092,0.5454545454545454,protrans_bert,Embedding-based
QuadraticDiscriminantAnalysis,0.03314790725708,0.0140233516693115,0.702859108555703,0.7044117647058824,0.709719887955182,0.7044117647058824,0.5909090909090909,0.6,0.5454545454545454,0.5714285714285714,0.1825741858350553,0.5454545454545454,0.6363636363636364,protrans_bert,Embedding-based
SVC,0.0041083335876464,0.0107576370239257,0.7265850936129574,0.7375,0.7780374853904265,0.7375,0.6818181818181818,0.6428571428571429,0.8181818181818182,0.72,0.3779644730092272,0.8181818181818182,0.5454545454545454,protrans_bert,Embedding-based
KNeighborsClassifier,0.0007351875305175,0.0058745384216308,0.7531500778128857,0.7625,0.7983554027671673,0.7625,0.7272727272727273,0.6666666666666666,0.9090909090909092,0.7692307692307693,0.4879500364742665,0.9090909090909092,0.5454545454545454,protrans_bert,Embedding-based
GaussianNB,0.0014266014099121,0.0048095226287841,0.7263538748832866,0.7375,0.7835484450190331,0.7375,0.6818181818181818,0.6428571428571429,0.8181818181818182,0.72,0.3779644730092272,0.8181818181818182,0.5454545454545454,protrans_bert,Embedding-based
DecisionTreeClassifier,0.021152114868164,0.0046387195587158,0.6549258842292898,0.6661764705882354,0.6846821805645336,0.6661764705882354,0.6818181818181818,0.7,0.6363636363636364,0.6666666666666666,0.3651483716701107,0.6363636363636364,0.7272727272727273,protrans_bert,Embedding-based
ExtraTreeClassifier,0.0010429382324218,0.0044494152069091,0.7601238390092879,0.7610294117647058,0.7634453781512605,0.7610294117647058,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.6363636363636364,0.6363636363636364,protrans_bert,Embedding-based
RandomForestClassifier,0.0900630950927734,0.0165165901184082,0.7611474765344735,0.7727941176470587,0.8253076335429276,0.7727941176470587,0.7727272727272727,0.75,0.8181818181818182,0.782608695652174,0.5477225575051661,0.8181818181818182,0.7272727272727273,protrans_bert,Embedding-based
BaggingClassifier,0.0338165760040283,0.0152758598327636,0.7159460147695441,0.725735294117647,0.7534873623108916,0.725735294117647,0.7727272727272727,0.75,0.8181818181818182,0.782608695652174,0.5477225575051661,0.8181818181818182,0.7272727272727273,protrans_bert,Embedding-based
AdaBoostClassifier,0.4166616439819336,0.0092702388763427,0.7021912659064362,0.7139705882352942,0.7595496660202542,0.7139705882352942,0.8636363636363636,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.7302967433402214,0.9090909090909092,0.8181818181818182,protrans_bert,Embedding-based
GradientBoostingClassifier,2.2018439769744877,0.0068274974822998,0.7354248366013072,0.738235294117647,0.7426232917409388,0.738235294117647,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.4545454545454545,0.7272727272727273,0.7272727272727273,protrans_bert,Embedding-based
HistGradientBoostingClassifier,0.1190041542053222,0.0069315910339355,0.7323163111398405,0.738235294117647,0.7607516339869281,0.738235294117647,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,protrans_bert,Embedding-based
ExtraTrees-ensemble,0.1011672973632812,0.0233928680419921,0.7558942364824718,0.7720588235294118,0.8235225885225883,0.7720588235294118,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,protrans_bert,Embedding-based
XGBClassifier,0.072748327255249,0.0061489582061767,0.7641063666295864,0.7727941176470587,0.8040675337734161,0.7727941176470587,0.7272727272727273,0.6923076923076923,0.8181818181818182,0.75,0.4622501635210242,0.8181818181818182,0.6363636363636364,protrans_bert,Embedding-based
LGBMClassifier,0.0808451175689697,0.0083864212036132,0.7268131335468796,0.7375,0.7764047716988893,0.7375,0.7727272727272727,0.7142857142857143,0.9090909090909092,0.8,0.5669467095138409,0.9090909090909092,0.6363636363636364,protrans_bert,Embedding-based
GaussianProcessClassifier,0.0047475814819335,0.0052715301513671,0.6769683854082832,0.7022058823529412,0.7727731092436974,0.7022058823529412,0.6363636363636364,0.5294117647058824,1.0,0.6923076923076923,0.4512426281971401,1.0,0.3846153846153846,protrans_bert,Embedding-based
RidgeClassifier,0.0019861698150634,0.0043936252593994,0.7394400027217365,0.7485294117647058,0.7654087089381207,0.7485294117647058,0.5454545454545454,0.4615384615384615,0.6666666666666666,0.5454545454545454,0.1282051282051282,0.6666666666666666,0.4615384615384615,protrans_bert,Embedding-based
LogisticRegression,0.0113873958587646,0.0039953708648681,0.6972564690211749,0.7139705882352941,0.7540408610996847,0.7139705882352941,0.5454545454545454,0.4615384615384615,0.6666666666666666,0.5454545454545454,0.1282051282051282,0.6666666666666666,0.4615384615384615,protrans_bert,Embedding-based
SGDClassifier,0.0038774967193603,0.0046271800994873,0.7029279080053075,0.7139705882352941,0.7367201426024956,0.7139705882352941,0.6363636363636364,0.5454545454545454,0.6666666666666666,0.6,0.2773500981126146,0.6666666666666666,0.6153846153846154,protrans_bert,Embedding-based
LinearDiscriminantAnalysis,0.0103637218475341,0.0067931652069091,0.6874158435303946,0.6911764705882353,0.7111026228673287,0.6911764705882353,0.5909090909090909,0.5,0.6666666666666666,0.5714285714285714,0.2025478734167333,0.6666666666666666,0.5384615384615384,protrans_bert,Embedding-based
QuadraticDiscriminantAnalysis,0.0064947605133056,0.0067917346954345,0.5691383813984432,0.5823529411764706,0.5788805312334724,0.5823529411764706,0.7272727272727273,0.7142857142857143,0.5555555555555556,0.625,0.4240433702026006,0.5555555555555556,0.8461538461538461,protrans_bert,Embedding-based
SVC,0.0028472900390625,0.0078015804290771,0.6699630378147002,0.7022058823529412,0.7946735617323851,0.7022058823529412,0.6363636363636364,0.5294117647058824,1.0,0.6923076923076923,0.4512426281971401,1.0,0.3846153846153846,protrans_bert,Embedding-based
KNeighborsClassifier,0.0006802082061767,0.0054029941558837,0.7658027421494913,0.7720588235294118,0.7835599694423225,0.7720588235294118,0.7727272727272727,0.7,0.7777777777777778,0.7368421052631579,0.5401276624446222,0.7777777777777778,0.7692307692307693,protrans_bert,Embedding-based
GaussianNB,0.0009254455566406,0.0036414623260498,0.7509924543980272,0.7610294117647058,0.7932267732267733,0.7610294117647058,0.6363636363636364,0.5294117647058824,1.0,0.6923076923076923,0.4512426281971401,1.0,0.3846153846153846,protrans_bert,Embedding-based
DecisionTreeClassifier,0.0154184341430664,0.0039220333099365,0.5912341940824913,0.5955882352941176,0.601624649859944,0.5955882352941176,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.5042735042735043,0.8888888888888888,0.6153846153846154,protrans_bert,Embedding-based
ExtraTreeClassifier,0.0010920047760009,0.0048964500427246,0.6639245171752911,0.6669117647058823,0.67607800696036,0.6669117647058823,0.7727272727272727,0.7,0.7777777777777778,0.7368421052631579,0.5401276624446222,0.7777777777777778,0.7692307692307693,protrans_bert,Embedding-based
RandomForestClassifier,0.091879653930664,0.0162751674652099,0.8235974964148338,0.8316176470588236,0.8648845272374684,0.8316176470588236,0.6818181818181818,0.6,0.6666666666666666,0.631578947368421,0.3544587784792833,0.6666666666666666,0.6923076923076923,protrans_bert,Embedding-based
BaggingClassifier,0.0317000865936279,0.0151615619659423,0.7714005602240895,0.7735294117647058,0.7841995586113233,0.7735294117647058,0.6818181818181818,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.3882167573820722,0.7777777777777778,0.6153846153846154,protrans_bert,Embedding-based
AdaBoostClassifier,0.417615795135498,0.009316349029541,0.781255117431588,0.786029411764706,0.804547152194211,0.786029411764706,0.8181818181818182,0.7272727272727273,0.8888888888888888,0.8,0.647150228929434,0.8888888888888888,0.7692307692307693,protrans_bert,Embedding-based
GradientBoostingClassifier,1.728273057937622,0.0044098854064941,0.6492930856553147,0.6544117647058824,0.6603615991851286,0.6544117647058824,0.5909090909090909,0.5,0.6666666666666666,0.5714285714285714,0.2025478734167333,0.6666666666666666,0.5384615384615384,protrans_bert,Embedding-based
HistGradientBoostingClassifier,0.0841611385345459,0.0054305553436279,0.7948763310992413,0.7977941176470588,0.8178253119429589,0.7977941176470588,0.7272727272727273,0.6363636363636364,0.7777777777777778,0.7,0.4622501635210242,0.7777777777777778,0.6923076923076923,protrans_bert,Embedding-based
ExtraTrees-ensemble,0.0637145042419433,0.01627197265625,0.8245437122217307,0.8308823529411764,0.8496205755029285,0.8308823529411764,0.8181818181818182,0.7272727272727273,0.8888888888888888,0.8,0.647150228929434,0.8888888888888888,0.7692307692307693,protrans_bert,Embedding-based
XGBClassifier,0.0757656097412109,0.0062624454498291,0.7031932773109244,0.713235294117647,0.7287700534759358,0.713235294117647,0.6818181818181818,0.6,0.6666666666666666,0.631578947368421,0.3544587784792833,0.6666666666666666,0.6923076923076923,protrans_bert,Embedding-based
LGBMClassifier,0.0488341808319091,0.0073738574981689,0.7679492849771486,0.7735294117647058,0.8019310754604871,0.7735294117647058,0.6818181818181818,0.6,0.6666666666666666,0.631578947368421,0.3544587784792833,0.6666666666666666,0.6923076923076923,protrans_bert,Embedding-based
GaussianProcessClassifier,0.0038874149322509,0.0045641422271728,0.7549330528432696,0.761764705882353,0.8030777066071184,0.761764705882353,0.6363636363636364,0.631578947368421,0.9230769230769232,0.75,0.2081702015383494,0.9230769230769232,0.2222222222222222,protrans_bert,Embedding-based
RidgeClassifier,0.0016437530517578,0.0036792278289794,0.7718954248366012,0.7727941176470587,0.7830718954248365,0.7727941176470587,0.5909090909090909,0.625,0.7692307692307693,0.6896551724137931,0.1132277034144595,0.7692307692307693,0.3333333333333333,protrans_bert,Embedding-based
LogisticRegression,0.0114626407623291,0.0046498298645019,0.6999002407980737,0.7022058823529412,0.7117570664629488,0.7022058823529412,0.6363636363636364,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.2105798931586653,0.8461538461538461,0.3333333333333333,protrans_bert,Embedding-based
SGDClassifier,0.0028046607971191,0.0042962074279785,0.7319389537191394,0.7397058823529412,0.7564273961332784,0.7397058823529412,0.6818181818181818,0.6666666666666666,0.9230769230769232,0.7741935483870968,0.3268602252303067,0.9230769230769232,0.3333333333333333,protrans_bert,Embedding-based
LinearDiscriminantAnalysis,0.0128210067749023,0.0078091144561767,0.7019603306909807,0.7051470588235293,0.7175188863424158,0.7051470588235293,0.6363636363636364,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.2255549841503195,0.7692307692307693,0.4444444444444444,protrans_bert,Embedding-based
QuadraticDiscriminantAnalysis,0.0075102806091308,0.00680832862854,0.6720435664304288,0.6904411764705882,0.7033774395539102,0.6904411764705882,0.7272727272727273,0.8181818181818182,0.6923076923076923,0.75,0.4622501635210242,0.6923076923076923,0.7777777777777778,protrans_bert,Embedding-based
SVC,0.0027308940887451,0.0074946403503417,0.7627320959054705,0.7742647058823529,0.8360275019098549,0.7742647058823529,0.6818181818181818,0.6666666666666666,0.9230769230769232,0.7741935483870968,0.3268602252303067,0.9230769230769232,0.3333333333333333,protrans_bert,Embedding-based
KNeighborsClassifier,0.0014356136322021,0.0081541538238525,0.736343309253526,0.7382352941176471,0.753562515915457,0.7382352941176471,0.6363636363636364,0.631578947368421,0.9230769230769232,0.75,0.2081702015383494,0.9230769230769232,0.2222222222222222,protrans_bert,Embedding-based
GaussianNB,0.0027081966400146,0.0066059112548828,0.793956100658887,0.7977941176470588,0.8330022918258212,0.7977941176470588,0.6818181818181818,0.6666666666666666,0.9230769230769232,0.7741935483870968,0.3268602252303067,0.9230769230769232,0.3333333333333333,protrans_bert,Embedding-based
DecisionTreeClassifier,0.0206152439117431,0.0056400299072265,0.7106216332686921,0.7147058823529412,0.7255767761650115,0.7147058823529412,0.7272727272727273,0.8181818181818182,0.6923076923076923,0.75,0.4622501635210242,0.6923076923076923,0.7777777777777778,protrans_bert,Embedding-based
ExtraTreeClassifier,0.0008399963378906,0.0038052558898925,0.711280463602445,0.7139705882352941,0.7202750190985485,0.7139705882352941,0.7727272727272727,0.8333333333333334,0.7692307692307693,0.8,0.5401276624446222,0.7692307692307693,0.7777777777777778,protrans_bert,Embedding-based
RandomForestClassifier,0.091041612625122,0.0162984371185302,0.8209889920880633,0.8220588235294117,0.8376695526695526,0.8220588235294117,0.6363636363636364,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.2255549841503195,0.7692307692307693,0.4444444444444444,protrans_bert,Embedding-based
BaggingClassifier,0.0486959934234619,0.0270177364349365,0.7856160007862795,0.7867647058823529,0.7978588405058994,0.7867647058823529,0.9090909090909092,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.811965811965812,0.9230769230769232,0.8888888888888888,protrans_bert,Embedding-based
AdaBoostClassifier,0.3767012596130371,0.0094106674194335,0.8088080495356037,0.8102941176470588,0.8202058399117224,0.8102941176470588,0.6818181818181818,0.75,0.6923076923076923,0.72,0.3544587784792833,0.6923076923076923,0.6666666666666666,protrans_bert,Embedding-based
GradientBoostingClassifier,1.6459537029266358,0.0040236949920654,0.7362464985994398,0.7375,0.741571173924115,0.7375,0.6363636363636364,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.2478632478632478,0.6923076923076923,0.5555555555555556,protrans_bert,Embedding-based
HistGradientBoostingClassifier,0.0779395580291748,0.0056142807006835,0.7965126050420168,0.7985294117647059,0.8151960784313725,0.7985294117647059,0.7727272727272727,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.5241424183609591,0.8461538461538461,0.6666666666666666,protrans_bert,Embedding-based
ExtraTrees-ensemble,0.0648858070373535,0.0161089897155761,0.8336601307189543,0.8338235294117646,0.8385294117647059,0.8338235294117646,0.6818181818181818,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.3319568649619407,0.7692307692307693,0.5555555555555556,protrans_bert,Embedding-based
XGBClassifier,0.0694740295410156,0.0067603588104248,0.8208496732026143,0.8213235294117647,0.8260130718954247,0.8213235294117647,0.8181818181818182,0.8,0.9230769230769232,0.8571428571428571,0.6225317562548818,0.9230769230769232,0.6666666666666666,protrans_bert,Embedding-based
LGBMClassifier,0.0614143848419189,0.0081012248992919,0.831702786377709,0.8330882352941176,0.845050505050505,0.8330882352941176,0.7272727272727273,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.4358974358974359,0.7692307692307693,0.6666666666666666,protrans_bert,Embedding-based
GaussianProcessClassifier,0.0052186012268066,0.0056149959564208,0.7285486443381182,0.7485294117647059,0.809295410471881,0.7485294117647059,0.7272727272727273,0.6,1.0,0.75,0.5683985600588052,1.0,0.5384615384615384,protrans_bert,Embedding-based
RidgeClassifier,0.0033681869506835,0.0053642749786376,0.7443926558477643,0.7492647058823529,0.7613632119514473,0.7492647058823529,0.7272727272727273,0.6,1.0,0.75,0.5683985600588052,1.0,0.5384615384615384,protrans_bert,Embedding-based
LogisticRegression,0.0121629238128662,0.0058024406433105,0.7214530567471744,0.7360294117647059,0.7519566707802002,0.7360294117647059,0.7272727272727273,0.6,1.0,0.75,0.5683985600588052,1.0,0.5384615384615384,protrans_bert,Embedding-based
SGDClassifier,0.0035991668701171,0.0048100471496582,0.5873752738041338,0.6176470588235294,0.6373928032751562,0.6176470588235294,0.6818181818181818,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4367853486341326,0.8888888888888888,0.5384615384615384,protrans_bert,Embedding-based
LinearDiscriminantAnalysis,0.0113604068756103,0.0072773456573486,0.6475229552009738,0.6536764705882353,0.6670588235294118,0.6536764705882353,0.7272727272727273,0.6363636363636364,0.7777777777777778,0.7,0.4622501635210242,0.7777777777777778,0.6923076923076923,protrans_bert,Embedding-based
QuadraticDiscriminantAnalysis,0.0066961288452148,0.0069805145263671,0.6201785142961613,0.6323529411764707,0.6560985419808949,0.6323529411764707,0.7727272727272727,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.573885641347411,0.8888888888888888,0.6923076923076923,protrans_bert,Embedding-based
SVC,0.0037737846374511,0.0083526134490966,0.7392850286967935,0.7602941176470589,0.816328377504848,0.7602941176470589,0.7272727272727273,0.6,1.0,0.75,0.5683985600588052,1.0,0.5384615384615384,protrans_bert,Embedding-based
KNeighborsClassifier,0.0006371021270751,0.0050268650054931,0.6431478603507139,0.6661764705882354,0.7048972922502335,0.6661764705882354,0.6363636363636364,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.369910174006524,0.8888888888888888,0.4615384615384615,protrans_bert,Embedding-based
GaussianNB,0.0010534286499023,0.0041411876678466,0.7272568379258378,0.7375,0.7644766997708176,0.7375,0.8181818181818182,0.6923076923076923,1.0,0.8181818181818182,0.6923076923076923,1.0,0.6923076923076923,protrans_bert,Embedding-based
DecisionTreeClassifier,0.0215057849884033,0.0048995494842529,0.6983488132094944,0.7000000000000001,0.7081003310415076,0.7000000000000001,0.6818181818181818,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4367853486341326,0.8888888888888888,0.5384615384615384,protrans_bert,Embedding-based
ExtraTreeClassifier,0.0017671585083007,0.0056178569793701,0.6999739544940782,0.7022058823529412,0.710104405398523,0.7022058823529412,0.6818181818181818,0.625,0.5555555555555556,0.5882352941176471,0.3319568649619407,0.5555555555555556,0.7692307692307693,protrans_bert,Embedding-based
RandomForestClassifier,0.0948336124420166,0.0162895679473876,0.7551870214408913,0.7610294117647058,0.7829526029526029,0.7610294117647058,0.8181818181818182,0.7272727272727273,0.8888888888888888,0.8,0.647150228929434,0.8888888888888888,0.7692307692307693,protrans_bert,Embedding-based
BaggingClassifier,0.0316210269927978,0.0171514511108398,0.7457383466206996,0.75,0.7601247771836007,0.75,0.8181818181818182,0.8571428571428571,0.6666666666666666,0.75,0.6225317562548818,0.6666666666666666,0.9230769230769232,protrans_bert,Embedding-based
AdaBoostClassifier,0.3728403568267822,0.009398603439331,0.7704761904761904,0.7713235294117646,0.7782509973686444,0.7713235294117646,0.9090909090909092,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.811965811965812,0.8888888888888888,0.9230769230769232,protrans_bert,Embedding-based
GradientBoostingClassifier,1.746465539932251,0.0044979572296142,0.736111111111111,0.7374999999999999,0.7493230625583566,0.7374999999999999,0.9545454545454546,1.0,0.8888888888888888,0.9411764705882352,0.908513525158996,0.8888888888888888,1.0,protrans_bert,Embedding-based
HistGradientBoostingClassifier,0.0906488895416259,0.0059821605682373,0.7577971667135752,0.7625,0.7791108238167063,0.7625,0.8181818181818182,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6239316239316239,0.7777777777777778,0.8461538461538461,protrans_bert,Embedding-based
ExtraTrees-ensemble,0.0660786151885986,0.016247272491455,0.742948279790385,0.7485294117647059,0.7663190404366875,0.7485294117647059,0.8636363636363636,0.75,1.0,0.8571428571428571,0.7595545253127499,1.0,0.7692307692307693,protrans_bert,Embedding-based
XGBClassifier,0.0731593608856201,0.0064153671264648,0.8070365015101857,0.8095588235294118,0.8249206349206348,0.8095588235294118,0.8636363636363636,0.8,0.8888888888888888,0.8421052631578947,0.725796546409961,0.8888888888888888,0.8461538461538461,protrans_bert,Embedding-based
LGBMClassifier,0.0708402156829834,0.0079218864440917,0.7797962821492233,0.7860294117647059,0.8060168589580353,0.7860294117647059,0.9090909090909092,0.8181818181818182,1.0,0.9,0.8320502943378437,1.0,0.8461538461538461,protrans_bert,Embedding-based
GaussianProcessClassifier,0.0033042907714843,0.0042957782745361,0.3206757164404223,0.4882352941176471,0.2389273356401384,0.4882352941176471,0.5909090909090909,1.0,0.1,0.1818181818181818,0.2390457218668787,0.1,1.0,physicochemical_1,PHY-based
RidgeClassifier,0.0015724182128906,0.0036504745483398,0.4303034358142718,0.4419117647058823,0.444274255156608,0.4419117647058823,0.5454545454545454,0.5,0.5,0.5,0.0833333333333333,0.5,0.5833333333333334,physicochemical_1,PHY-based
LogisticRegression,0.0216181278228759,0.0047643184661865,0.4454761715752428,0.4536764705882353,0.4576776165011459,0.4536764705882353,0.5,0.4444444444444444,0.4,0.4210526315789473,-0.0168789894513944,0.4,0.5833333333333334,physicochemical_1,PHY-based
SGDClassifier,0.0019414901733398,0.0035228252410888,0.4084130334749529,0.4286764705882352,0.4221558833323539,0.4286764705882352,0.5454545454545454,0.5,0.6,0.5454545454545454,0.1,0.6,0.5,physicochemical_1,PHY-based
LinearDiscriminantAnalysis,0.0083924770355224,0.0066917896270751,0.4425189189895072,0.4654411764705882,0.4771029950441715,0.4654411764705882,0.5909090909090909,0.5454545454545454,0.6,0.5714285714285714,0.1825741858350553,0.6,0.5833333333333334,physicochemical_1,PHY-based
QuadraticDiscriminantAnalysis,0.0053281307220458,0.0070952892303466,0.5052613864351649,0.524264705882353,0.5625889143536202,0.524264705882353,0.6818181818181818,1.0,0.3,0.4615384615384615,0.435285750066007,0.3,1.0,physicochemical_1,PHY-based
SVC,0.0029096603393554,0.0076946258544921,0.4058767462327834,0.4411764705882352,0.4338782785841609,0.4411764705882352,0.6818181818181818,0.6153846153846154,0.8,0.6956521739130435,0.3882167573820722,0.8,0.5833333333333334,physicochemical_1,PHY-based
KNeighborsClassifier,0.0006196975708007,0.0065793991088867,0.5300621360064085,0.549264705882353,0.5763259616200793,0.549264705882353,0.6818181818181818,0.6153846153846154,0.8,0.6956521739130435,0.3882167573820722,0.8,0.5833333333333334,physicochemical_1,PHY-based
GaussianNB,0.000898265838623,0.0036698818206787,0.4534273683122788,0.5360294117647059,0.5872699849170437,0.5360294117647059,0.6363636363636364,0.5555555555555556,1.0,0.7142857142857143,0.4303314829119352,1.0,0.3333333333333333,physicochemical_1,PHY-based
DecisionTreeClassifier,0.005548095703125,0.0039720058441162,0.5053660924558757,0.5125,0.5198319327731092,0.5125,0.5454545454545454,0.5,0.5,0.5,0.0833333333333333,0.5,0.5833333333333334,physicochemical_1,PHY-based
ExtraTreeClassifier,0.0006848812103271,0.0035221099853515,0.4991675266597867,0.5014705882352941,0.5004621848739496,0.5014705882352941,0.7727272727272727,0.7272727272727273,0.8,0.7619047619047619,0.5477225575051661,0.8,0.75,physicochemical_1,PHY-based
RandomForestClassifier,0.0896242141723632,0.0163093090057373,0.470453830655069,0.4772058823529412,0.4821101774042951,0.4772058823529412,0.7727272727272727,0.7777777777777778,0.7,0.7368421052631579,0.5401276624446222,0.7,0.8333333333333334,physicochemical_1,PHY-based
BaggingClassifier,0.033585500717163,0.025534439086914,0.382156125608138,0.3926470588235294,0.390377302436126,0.3926470588235294,0.6363636363636364,0.6,0.6,0.6,0.2666666666666666,0.6,0.6666666666666666,physicochemical_1,PHY-based
AdaBoostClassifier,0.1170660018920898,0.0095458030700683,0.4259372412932785,0.4426470588235294,0.4453197129667717,0.4426470588235294,0.5909090909090909,0.5384615384615384,0.7,0.6086956521739131,0.2025478734167333,0.7,0.5,physicochemical_1,PHY-based
GradientBoostingClassifier,0.4691546916961669,0.0046504974365234,0.3965015479876161,0.4058823529411764,0.4103144894321365,0.4058823529411764,0.5909090909090909,0.5333333333333333,0.8,0.64,0.2316264096574344,0.8,0.4166666666666667,physicochemical_1,PHY-based
HistGradientBoostingClassifier,0.085478401184082,0.0056528091430664,0.3821214801710158,0.3941176470588236,0.3881181563534505,0.3941176470588236,0.3181818181818182,0.3076923076923077,0.4,0.3478260869565217,-0.3544587784792833,0.4,0.25,physicochemical_1,PHY-based
ExtraTrees-ensemble,0.0713728904724121,0.0163987159729003,0.4528619814997522,0.4654411764705882,0.4717472070413246,0.4654411764705882,0.6363636363636364,0.625,0.5,0.5555555555555556,0.2587745847533828,0.5,0.75,physicochemical_1,PHY-based
XGBClassifier,0.0406251907348632,0.0062261581420898,0.3861949557150795,0.4044117647058823,0.3897147950089127,0.4044117647058823,0.5454545454545454,0.5,0.7,0.5833333333333334,0.1207614728849119,0.7,0.4166666666666667,physicochemical_1,PHY-based
LGBMClassifier,0.0252782344818115,0.0071272850036621,0.3955081330777925,0.4044117647058823,0.4029590017825312,0.4044117647058823,0.4545454545454545,0.4166666666666667,0.5,0.4545454545454545,-0.0833333333333333,0.5,0.4166666666666667,physicochemical_1,PHY-based
GaussianProcessClassifier,0.00430588722229,0.005359935760498,0.3680482654600301,0.5117647058823529,0.4562283737024221,0.5117647058823529,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,physicochemical_1,PHY-based
RidgeClassifier,0.0019453525543212,0.0044788360595703,0.5566742081447964,0.5617647058823529,0.5647058823529412,0.5617647058823529,0.5909090909090909,0.5714285714285714,0.4,0.4705882352941176,0.1603567451474546,0.4,0.75,physicochemical_1,PHY-based
LogisticRegression,0.0194901943206787,0.0044280052185058,0.5563474107591755,0.5610294117647059,0.5637021475256769,0.5610294117647059,0.5,0.4545454545454545,0.5,0.4761904761904761,0.0,0.5,0.5,physicochemical_1,PHY-based
SGDClassifier,0.0016993999481201,0.0040098667144775,0.5705675954592364,0.5713235294117648,0.5731605975723623,0.5713235294117648,0.5909090909090909,0.5454545454545454,0.6,0.5714285714285714,0.1825741858350553,0.6,0.5833333333333334,physicochemical_1,PHY-based
