algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
RidgeClassifier,0.0026177406311035,0.0053567886352539,0.8334345637835341,0.8391304347826087,0.8681855449828013,0.8391304347826087,0.8928571428571429,0.8,1.0,0.8888888888888888,0.806225774829855,1.0,0.8125,plusrnn,Embedding-based
LogisticRegression,0.0114976406097412,0.004575777053833,0.802587214844652,0.8122529644268773,0.8599515062942175,0.8122529644268773,0.7857142857142857,0.6666666666666666,1.0,0.8,0.6454972243679028,1.0,0.625,plusrnn,Embedding-based
SGDClassifier,0.0038943290710449,0.0040532112121582,0.8609253717297196,0.86600790513834,0.8967767100759427,0.86600790513834,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769232,0.8660254037844387,1.0,0.875,plusrnn,Embedding-based
LinearDiscriminantAnalysis,0.0160475254058837,0.0070844650268554,0.7271077601000875,0.7316205533596838,0.7405891654458847,0.7316205533596838,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.75,plusrnn,Embedding-based
QuadraticDiscriminantAnalysis,0.0405722618103027,0.0079360008239746,0.7655499405247689,0.7683794466403163,0.7873058825232737,0.7683794466403163,0.75,0.6923076923076923,0.75,0.72,0.4961389383568338,0.75,0.75,plusrnn,Embedding-based
SVC,0.0029273509979248,0.0073884010314941,0.8245859064657692,0.8300395256916996,0.8611788560195908,0.8300395256916996,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769232,0.8660254037844387,1.0,0.875,plusrnn,Embedding-based
KNeighborsClassifier,0.0005725383758544,0.00445556640625,0.8571203502828215,0.8584980237154151,0.8703840362536015,0.8584980237154151,0.7142857142857143,0.6,1.0,0.75,0.5477225575051661,1.0,0.5,plusrnn,Embedding-based
GaussianNB,0.0010132789611816,0.0037290096282958,0.8073169719358978,0.8118577075098814,0.8427630400999966,0.8118577075098814,0.8214285714285714,0.7058823529411765,1.0,0.8275862068965517,0.696630546019236,1.0,0.6875,plusrnn,Embedding-based
DecisionTreeClassifier,0.0205484867095947,0.0040733814239501,0.8374919766224114,0.8387351778656127,0.8497496706192358,0.8387351778656127,0.8214285714285714,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.6615185844757785,0.9166666666666666,0.75,plusrnn,Embedding-based
ExtraTreeClassifier,0.0017615318298339,0.0060264587402343,0.8348346330187763,0.8387351778656125,0.8674183606248823,0.8387351778656125,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7083333333333334,0.8333333333333334,0.875,plusrnn,Embedding-based
RandomForestClassifier,0.1306610584259033,0.0198521614074707,0.9118388857519292,0.9118577075098816,0.9162384716732545,0.9118577075098816,0.8928571428571429,0.8461538461538461,0.9166666666666666,0.88,0.7855533190649869,0.9166666666666666,0.875,plusrnn,Embedding-based
BaggingClassifier,0.0357062816619873,0.0148226737976074,0.8734415343110996,0.8747035573122531,0.888544137022398,0.8747035573122531,0.9642857142857144,0.9230769230769232,1.0,0.96,0.9302605094190636,1.0,0.9375,plusrnn,Embedding-based
AdaBoostClassifier,0.4612913131713867,0.0082683086395263,0.8837462827028044,0.8841897233201582,0.892783520826999,0.8841897233201582,0.8928571428571429,0.8461538461538461,0.9166666666666666,0.88,0.7855533190649869,0.9166666666666666,0.875,plusrnn,Embedding-based
GradientBoostingClassifier,1.9155542373657224,0.0038844585418701,0.8462571631267284,0.8482213438735178,0.8600099176186132,0.8482213438735178,0.8571428571428571,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7216878364870323,0.9166666666666666,0.8125,plusrnn,Embedding-based
HistGradientBoostingClassifier,0.101907730102539,0.0056138515472412,0.8740664166751124,0.8754940711462451,0.8892464781595215,0.8754940711462451,0.8928571428571429,0.8461538461538461,0.9166666666666666,0.88,0.7855533190649869,0.9166666666666666,0.875,plusrnn,Embedding-based
ExtraTrees-ensemble,0.0677757263183593,0.0238773822784423,0.9007330833417788,0.9019762845849802,0.9153623188405796,0.9019762845849802,0.8571428571428571,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7216878364870323,0.9166666666666666,0.8125,plusrnn,Embedding-based
XGBClassifier,0.0815765380859375,0.0059644699096679,0.8757754564276304,0.875889328063241,0.8802705528990113,0.875889328063241,0.8928571428571429,0.8461538461538461,0.9166666666666666,0.88,0.7855533190649869,0.9166666666666666,0.875,plusrnn,Embedding-based
LGBMClassifier,0.0704528331756591,0.0069754123687744,0.866030778527346,0.866798418972332,0.8795311934442369,0.866798418972332,0.9285714285714286,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8541666666666666,0.9166666666666666,0.9375,plusrnn,Embedding-based
GaussianProcessClassifier,0.0061901569366455,0.0055992126464843,0.7368876323269916,0.7395256916996047,0.7513365861191948,0.7395256916996047,0.7142857142857143,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4010695187165775,0.6363636363636364,0.7647058823529411,plusrnn,Embedding-based
RidgeClassifier,0.0030648231506347,0.0061848163604736,0.8186954342377684,0.8205533596837944,0.8306997953737085,0.8205533596837944,0.8571428571428571,0.7692307692307693,0.9090909090909092,0.8333333333333334,0.7174348320524659,0.9090909090909092,0.8235294117647058,plusrnn,Embedding-based
LogisticRegression,0.0116121768951416,0.0048333644866943,0.7546802744674598,0.7569169960474309,0.7669335495422451,0.7569169960474309,0.7142857142857143,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4010695187165775,0.6363636363636364,0.7647058823529411,plusrnn,Embedding-based
SGDClassifier,0.0036818981170654,0.0040984630584716,0.7600397760806968,0.7671936758893281,0.7985596649727085,0.7671936758893281,0.8928571428571429,0.9,0.8181818181818182,0.8571428571428571,0.7739827625318122,0.8181818181818182,0.9411764705882352,plusrnn,Embedding-based
LinearDiscriminantAnalysis,0.015964937210083,0.0069118976593017,0.7372853233722799,0.7411067193675889,0.7543206793206794,0.7411067193675889,0.6071428571428571,0.5,0.7272727272727273,0.5925925925925926,0.2533201985524494,0.7272727272727273,0.5294117647058824,plusrnn,Embedding-based
QuadraticDiscriminantAnalysis,0.0396706581115722,0.0075038909912109,0.7279979440849006,0.7312252964426877,0.7511072261072261,0.7312252964426877,0.8214285714285714,0.8,0.7272727272727273,0.7619047619047619,0.6213664431593422,0.7272727272727273,0.8823529411764706,plusrnn,Embedding-based
SVC,0.0030343055725097,0.0076459407806396,0.8374437929220537,0.8387351778656127,0.8510214949740641,0.8387351778656127,0.8214285714285714,0.75,0.8181818181818182,0.782608695652174,0.6333004963811236,0.8181818181818182,0.8235294117647058,plusrnn,Embedding-based
KNeighborsClassifier,0.0005715370178222,0.0044070720672607,0.8083010568050277,0.8130434782608695,0.8231832177484352,0.8130434782608695,0.8214285714285714,0.6875,1.0,0.8148148148148148,0.696630546019236,1.0,0.7058823529411765,plusrnn,Embedding-based
GaussianNB,0.0009882926940917,0.0035933971405029,0.7352271479287228,0.7403162055335969,0.7474605346344476,0.7403162055335969,0.75,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.4855303805588614,0.7272727272727273,0.7647058823529411,plusrnn,Embedding-based
DecisionTreeClassifier,0.0212788581848144,0.0040689945220947,0.8199179371353285,0.8201581027667982,0.8276208113362264,0.8201581027667982,0.8928571428571429,0.7857142857142857,1.0,0.88,0.8043996665398437,1.0,0.8235294117647058,plusrnn,Embedding-based
ExtraTreeClassifier,0.0007844448089599,0.0036744117736816,0.7565334086203651,0.7573122529644268,0.7642790323422733,0.7573122529644268,0.8928571428571429,0.7857142857142857,1.0,0.88,0.8043996665398437,1.0,0.8235294117647058,plusrnn,Embedding-based
RandomForestClassifier,0.0911881446838378,0.0167632102966308,0.8650266689831907,0.865612648221344,0.8736003609916654,0.865612648221344,0.9285714285714286,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8502673796791443,0.9090909090909092,0.9411764705882352,plusrnn,Embedding-based
BaggingClassifier,0.0392435550689697,0.025347900390625,0.8476702428006776,0.8478260869565217,0.8495591365156583,0.8478260869565217,0.9642857142857144,0.9166666666666666,1.0,0.9565217391304348,0.928840728025648,1.0,0.9411764705882352,plusrnn,Embedding-based
AdaBoostClassifier,0.5564113140106202,0.0101622104644775,0.8562678867026694,0.8573122529644269,0.8622937207719816,0.8573122529644269,0.8214285714285714,0.7142857142857143,0.9090909090909092,0.8,0.6581451817144176,0.9090909090909092,0.7647058823529411,plusrnn,Embedding-based
GradientBoostingClassifier,2.308803749084473,0.003995132446289,0.8116822308126658,0.8122529644268773,0.8209926327515259,0.8122529644268773,0.8928571428571429,0.7857142857142857,1.0,0.88,0.8043996665398437,1.0,0.8235294117647058,plusrnn,Embedding-based
HistGradientBoostingClassifier,0.1094193935394287,0.0056877613067626,0.8463594701764038,0.8482213438735178,0.8578510137205789,0.8482213438735178,0.8214285714285714,0.7142857142857143,0.9090909090909092,0.8,0.6581451817144176,0.9090909090909092,0.7647058823529411,plusrnn,Embedding-based
ExtraTrees-ensemble,0.0637281894683838,0.0161956787109375,0.8918104890278803,0.8928853754940711,0.8977295651208694,0.8928853754940711,0.9642857142857144,1.0,0.9090909090909092,0.9523809523809524,0.9265990819042822,0.9090909090909092,1.0,plusrnn,Embedding-based
XGBClassifier,0.0841829776763916,0.006851577758789,0.8381331711766495,0.8387351778656127,0.8430139908400779,0.8387351778656127,0.8214285714285714,0.75,0.8181818181818182,0.782608695652174,0.6333004963811236,0.8181818181818182,0.8235294117647058,plusrnn,Embedding-based
LGBMClassifier,0.0822078227996826,0.0079904079437255,0.845667876939919,0.8482213438735178,0.8592157600853254,0.8482213438735178,0.8928571428571429,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.7810706122033858,0.9090909090909092,0.8823529411764706,plusrnn,Embedding-based
GaussianProcessClassifier,0.0059112071990966,0.0053620815277099,0.7612543146981811,0.7687747035573123,0.789724162240147,0.7687747035573123,0.7857142857142857,0.7,1.0,0.8235294117647058,0.6324555320336759,1.0,0.5714285714285714,plusrnn,Embedding-based
RidgeClassifier,0.0029751777648925,0.0060088634490966,0.8388577197021133,0.8403162055335969,0.852942082072517,0.8403162055335969,0.8571428571428571,0.7777777777777778,1.0,0.875,0.7453559924999299,1.0,0.7142857142857143,plusrnn,Embedding-based
LogisticRegression,0.0116609096527099,0.0049211025238037,0.7828385456394609,0.7869565217391304,0.7948306041784303,0.7869565217391304,0.75,0.6666666666666666,1.0,0.8,0.5773502691896257,1.0,0.5,plusrnn,Embedding-based
SGDClassifier,0.0038375854492187,0.0039286136627197,0.8362823134847635,0.8395256916996047,0.863432708595752,0.8395256916996047,0.75,0.6666666666666666,1.0,0.8,0.5773502691896257,1.0,0.5,plusrnn,Embedding-based
LinearDiscriminantAnalysis,0.0143905162811279,0.0068043708801269,0.7044221479004087,0.7059288537549406,0.7166930171277996,0.7059288537549406,0.6428571428571429,0.625,0.7142857142857143,0.6666666666666666,0.2886751345948128,0.7142857142857143,0.5714285714285714,plusrnn,Embedding-based
QuadraticDiscriminantAnalysis,0.0397676467895507,0.0075664043426513,0.8052691511387163,0.8055335968379446,0.8105969392925914,0.8055335968379446,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,plusrnn,Embedding-based
SVC,0.0030529022216796,0.007478904724121,0.8666471933863239,0.8675889328063242,0.8743706535010883,0.8675889328063242,0.8928571428571429,0.8235294117647058,1.0,0.9032258064516128,0.8043996665398437,1.0,0.7857142857142857,plusrnn,Embedding-based
KNeighborsClassifier,0.0006341934204101,0.0064855098724365,0.8014291022986676,0.8051383399209486,0.8330632411067194,0.8051383399209486,0.8214285714285714,0.7368421052631579,1.0,0.8484848484848485,0.6882472016116853,1.0,0.6428571428571429,plusrnn,Embedding-based
GaussianNB,0.0010168552398681,0.0036801815032958,0.7612782047026225,0.7687747035573123,0.7994774609448523,0.7687747035573123,0.75,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.5353033790313108,0.9285714285714286,0.5714285714285714,plusrnn,Embedding-based
DecisionTreeClassifier,0.021528673171997,0.0041375637054443,0.8760766045548654,0.8762845849802371,0.8803466099118273,0.8762845849802371,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,plusrnn,Embedding-based
ExtraTreeClassifier,0.0022480010986328,0.0060247421264648,0.8038031533683707,0.8063241106719368,0.8131677018633541,0.8063241106719368,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.9285714285714286,plusrnn,Embedding-based
RandomForestClassifier,0.1295688152313232,0.0189518451690673,0.9113210702341136,0.9118577075098816,0.9181645166427774,0.9118577075098816,0.9285714285714286,0.875,1.0,0.9333333333333332,0.8660254037844387,1.0,0.8571428571428571,plusrnn,Embedding-based
BaggingClassifier,0.0381706714630126,0.0192392826080322,0.9122153209109728,0.9122529644268772,0.9137681159420288,0.9122529644268772,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.9285714285714286,plusrnn,Embedding-based
AdaBoostClassifier,0.4663864135742187,0.0084748744964599,0.8486480331262939,0.84901185770751,0.8534894091415831,0.84901185770751,0.8214285714285714,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6581451817144176,0.9285714285714286,0.7142857142857143,plusrnn,Embedding-based
GradientBoostingClassifier,2.0418328285217284,0.003909158706665,0.8575945793337099,0.8577075098814229,0.8589196310935442,0.8577075098814229,0.8214285714285714,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6581451817144176,0.9285714285714286,0.7142857142857143,plusrnn,Embedding-based
HistGradientBoostingClassifier,0.100951862335205,0.0056717872619628,0.8758644254296428,0.8762845849802371,0.8794293870380827,0.8762845849802371,0.8928571428571429,0.8235294117647058,1.0,0.9032258064516128,0.8043996665398437,1.0,0.7857142857142857,plusrnn,Embedding-based
ExtraTrees-ensemble,0.0643506050109863,0.0162575244903564,0.9028182831661092,0.9035573122529644,0.906644900992727,0.9035573122529644,0.9285714285714286,0.875,1.0,0.9333333333333332,0.8660254037844387,1.0,0.8571428571428571,plusrnn,Embedding-based
XGBClassifier,0.08169527053833,0.0063566207885742,0.9022284382284382,0.9027667984189722,0.9065445182836486,0.9027667984189722,0.8571428571428571,0.7777777777777778,1.0,0.875,0.7453559924999299,1.0,0.7142857142857143,plusrnn,Embedding-based
LGBMClassifier,0.0745930671691894,0.0087411880493164,0.8852691511387164,0.8857707509881422,0.8898606465997769,0.8857707509881422,0.8571428571428571,0.8125,0.9285714285714286,0.8666666666666667,0.7216878364870323,0.9285714285714286,0.7857142857142857,plusrnn,Embedding-based
GaussianProcessClassifier,0.0049508094787597,0.0044538974761962,0.7821835884112098,0.7849802371541502,0.8021335005574137,0.7849802371541502,0.8214285714285714,0.9090909090909092,0.7142857142857143,0.8,0.6581451817144176,0.7142857142857143,0.9285714285714286,plusrnn,Embedding-based
RidgeClassifier,0.0026179313659667,0.0053592681884765,0.8463561076604555,0.8474308300395258,0.8542251950947604,0.8474308300395258,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.7453559924999299,0.7142857142857143,1.0,plusrnn,Embedding-based
LogisticRegression,0.0116015911102294,0.0045449256896972,0.7650079630514413,0.7671936758893281,0.777661686139947,0.7671936758893281,0.7857142857142857,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5773502691896257,0.7142857142857143,0.8571428571428571,plusrnn,Embedding-based
SGDClassifier,0.0031225204467773,0.003945255279541,0.8334617556356687,0.8387351778656127,0.8662515092182611,0.8387351778656127,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.7453559924999299,0.7142857142857143,1.0,plusrnn,Embedding-based
LinearDiscriminantAnalysis,0.0150731563568115,0.0070302486419677,0.6675392829900839,0.6699604743083004,0.6765149705367096,0.6699604743083004,0.6071428571428571,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.2148344622118298,0.5714285714285714,0.6428571428571429,plusrnn,Embedding-based
QuadraticDiscriminantAnalysis,0.0344472885131835,0.0076247215270996,0.7383455598558573,0.741106719367589,0.7540250329380764,0.741106719367589,0.7857142857142857,1.0,0.5714285714285714,0.7272727272727273,0.6324555320336759,0.5714285714285714,1.0,plusrnn,Embedding-based
SVC,0.0030426025390625,0.0076098918914794,0.8742323618410575,0.8750988142292491,0.8802123480384351,0.8750988142292491,0.75,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.5353033790313108,0.5714285714285714,0.9285714285714286,plusrnn,Embedding-based
KNeighborsClassifier,0.0006776332855224,0.0073908329010009,0.8295667932372737,0.8304347826086955,0.8398240165631471,0.8304347826086955,0.75,0.8181818181818182,0.6428571428571429,0.72,0.5118906968889915,0.6428571428571429,0.8571428571428571,plusrnn,Embedding-based
GaussianNB,0.0009969234466552,0.0036727905273437,0.7166708663402026,0.7237154150197629,0.7537328698581895,0.7237154150197629,0.8214285714285714,0.7368421052631579,1.0,0.8484848484848485,0.6882472016116853,1.0,0.6428571428571429,plusrnn,Embedding-based
DecisionTreeClassifier,0.0181541919708251,0.0035318851470947,0.8461876287963245,0.8474308300395258,0.8578524374176549,0.8474308300395258,0.75,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.5353033790313108,0.5714285714285714,0.9285714285714286,plusrnn,Embedding-based
ExtraTreeClassifier,0.0007375240325927,0.0036627292633056,0.8011748937561295,0.8031620553359684,0.8143638849073632,0.8031620553359684,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.5714285714285714,0.7857142857142857,0.7857142857142857,plusrnn,Embedding-based
RandomForestClassifier,0.0937234878540039,0.0177698135375976,0.919191171147693,0.9197628458498024,0.9251119653293566,0.9197628458498024,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.7453559924999299,0.7142857142857143,1.0,plusrnn,Embedding-based
BaggingClassifier,0.0348608493804931,0.024885082244873,0.8654636500036957,0.866403162055336,0.87560540908367,0.866403162055336,0.8928571428571429,0.9230769230769232,0.8571428571428571,0.8888888888888888,0.7877263614433762,0.8571428571428571,0.9285714285714286,plusrnn,Embedding-based
AdaBoostClassifier,0.5076560497283935,0.0104532241821289,0.8915155690990932,0.8924901185770752,0.9007346759520674,0.8924901185770752,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.7453559924999299,0.7142857142857143,1.0,plusrnn,Embedding-based
GradientBoostingClassifier,1.941485595703125,0.003924560546875,0.8371757710888146,0.8387351778656127,0.850484949832776,0.8387351778656127,0.7857142857142857,0.9,0.6428571428571429,0.75,0.5962847939999439,0.6428571428571429,0.9285714285714286,plusrnn,Embedding-based
HistGradientBoostingClassifier,0.1070520401000976,0.0056991577148437,0.8736766818231348,0.8747035573122529,0.879354232723798,0.8747035573122529,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.7453559924999299,0.7142857142857143,1.0,plusrnn,Embedding-based
ExtraTrees-ensemble,0.0659540176391601,0.0163465023040771,0.9095090393969112,0.9102766798418972,0.919386265908005,0.9102766798418972,0.8214285714285714,1.0,0.6428571428571429,0.782608695652174,0.6882472016116853,0.6428571428571429,1.0,plusrnn,Embedding-based
XGBClassifier,0.0838451385498046,0.0067063808441162,0.8732382593252158,0.8747035573122529,0.8852741461437115,0.8747035573122529,0.8928571428571429,1.0,0.7857142857142857,0.88,0.8043996665398437,0.7857142857142857,1.0,plusrnn,Embedding-based
LGBMClassifier,0.0753169536590576,0.007469892501831,0.8649479033552261,0.86600790513834,0.8713274768709551,0.86600790513834,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.7453559924999299,0.7142857142857143,1.0,plusrnn,Embedding-based
GaussianProcessClassifier,0.0048639774322509,0.0043292522430419,0.7705645226151885,0.7865612648221344,0.8371741490438488,0.7865612648221344,0.6785714285714286,0.5,0.7777777777777778,0.6086956521739131,0.3823595564509363,0.7777777777777778,0.631578947368421,plusrnn,Embedding-based
RidgeClassifier,0.002017068862915,0.0040532112121582,0.8548469218016796,0.8573122529644269,0.8723117824204781,0.8573122529644269,0.7857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5087719298245614,0.6666666666666666,0.8421052631578947,plusrnn,Embedding-based
LogisticRegression,0.0114800453186035,0.0045037269592285,0.7811796562248542,0.7952569169960475,0.8412662206551019,0.7952569169960475,0.7142857142857143,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.4326251176569043,0.7777777777777778,0.6842105263157895,plusrnn,Embedding-based
SGDClassifier,0.0036216735839843,0.003974962234497,0.8507787502352719,0.8569169960474309,0.8780761641797632,0.8569169960474309,0.7857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5087719298245614,0.6666666666666666,0.8421052631578947,plusrnn,Embedding-based
LinearDiscriminantAnalysis,0.0170921802520751,0.0071128845214843,0.6597573838494555,0.6624505928853754,0.6692970797318625,0.6624505928853754,0.6428571428571429,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.3340523060388755,0.7777777777777778,0.5789473684210527,plusrnn,Embedding-based
QuadraticDiscriminantAnalysis,0.0362515926361084,0.0085115432739257,0.6725254428794608,0.6790513833992096,0.6963483348138079,0.6790513833992096,0.8928571428571429,0.8,0.8888888888888888,0.8421052631578947,0.7637838843300591,0.8888888888888888,0.8947368421052632,plusrnn,Embedding-based
SVC,0.0027967453002929,0.0074024200439453,0.8732013638684792,0.8747035573122529,0.8897919471832516,0.8747035573122529,0.75,0.625,0.5555555555555556,0.5882352941176471,0.4111032083956732,0.5555555555555556,0.8421052631578947,plusrnn,Embedding-based
KNeighborsClassifier,0.0007142543792724,0.0045455455780029,0.826233228191769,0.8300395256916996,0.8490768169029039,0.8300395256916996,0.6428571428571429,0.4615384615384615,0.6666666666666666,0.5454545454545454,0.2792896329177484,0.6666666666666666,0.631578947368421,plusrnn,Embedding-based
