algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
SVC,0.0018854141235351,0.0074641227722167,0.6097320515741569,0.6375,0.6487878787878788,0.6375,0.5,0.6666666666666666,0.1818181818181818,0.2857142857142857,0.0985134105481747,0.1818181818181818,0.8888888888888888,k_mers_2,K-mers
KNeighborsClassifier,0.0005957603454589,0.0051995754241943,0.657210333526123,0.6625,0.6621212121212121,0.6625,0.45,0.5,0.0909090909090909,0.1538461538461538,-0.0335012605086404,0.0909090909090909,0.8888888888888888,k_mers_2,K-mers
GaussianNB,0.0008691787719726,0.0040972709655761,0.5564400254028736,0.5625,0.567696608946609,0.5625,0.35,0.375,0.2727272727272727,0.3157894736842105,-0.2872134789517763,0.2727272727272727,0.4444444444444444,k_mers_2,K-mers
DecisionTreeClassifier,0.0051958560943603,0.00442476272583,0.5681232492997199,0.575,0.5853968253968255,0.575,0.55,0.75,0.2727272727272727,0.4,0.2010075630518424,0.2727272727272727,0.8888888888888888,k_mers_2,K-mers
ExtraTreeClassifier,0.0007765769958496,0.0043274879455566,0.5953761666609964,0.6,0.6043073593073592,0.6,0.7,0.7777777777777778,0.6363636363636364,0.7,0.4141414141414141,0.6363636363636364,0.7777777777777778,k_mers_2,K-mers
RandomForestClassifier,0.0843756198883056,0.0160862922668457,0.6979178338001868,0.7,0.7071577380952381,0.7,0.65,0.75,0.5454545454545454,0.631578947368421,0.3282439759448872,0.5454545454545454,0.7777777777777778,k_mers_2,K-mers
BaggingClassifier,0.0227893352508544,0.0264492988586425,0.64152683745563,0.65,0.6563329725829725,0.65,0.55,0.6666666666666666,0.3636363636363636,0.4705882352941176,0.1535220621572794,0.3636363636363636,0.7777777777777778,k_mers_2,K-mers
AdaBoostClassifier,0.1174222946166992,0.0090701580047607,0.5451447245564893,0.55,0.5622510822510822,0.55,0.55,0.625,0.4545454545454545,0.5263157894736842,0.1230914909793327,0.4545454545454545,0.6666666666666666,k_mers_2,K-mers
GradientBoostingClassifier,0.4306077003479004,0.0044762134552001,0.6356676003734828,0.6375,0.6428571428571429,0.6375,0.5,0.5555555555555556,0.4545454545454545,0.5,0.0101010101010101,0.4545454545454545,0.5555555555555556,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0357495784759521,0.0053167819976806,0.6710767302872566,0.675,0.6832196969696971,0.675,0.45,0.5,0.4545454545454545,0.4761904761904761,-0.1005037815259212,0.4545454545454545,0.4444444444444444,k_mers_2,K-mers
ExtraTrees-ensemble,0.0675452709197998,0.0160392761230468,0.64703081232493,0.65,0.6541269841269841,0.65,0.6,0.8,0.3636363636363636,0.5,0.2901294265928297,0.3636363636363636,0.8888888888888888,k_mers_2,K-mers
XGBClassifier,0.0272664546966552,0.006115436553955,0.6416792546978305,0.65,0.6676988636363637,0.65,0.5,0.5555555555555556,0.4545454545454545,0.5,0.0101010101010101,0.4545454545454545,0.5555555555555556,k_mers_2,K-mers
LGBMClassifier,0.0194656372070312,0.0061356544494628,0.6739215686274511,0.675,0.6817460317460318,0.675,0.45,0.5,0.4545454545454545,0.4761904761904761,-0.1005037815259212,0.4545454545454545,0.4444444444444444,k_mers_2,K-mers
GaussianProcessClassifier,0.0022254467010498,0.0036613464355468,0.7009339190221543,0.7125,0.7523239954489955,0.7125,0.6,0.5,0.875,0.6363636363636364,0.3118047822311617,0.875,0.4166666666666667,k_mers_2,K-mers
RidgeClassifier,0.0012970924377441,0.0036177158355712,0.7221425736286419,0.725,0.7290205627705628,0.725,0.65,0.5384615384615384,0.875,0.6666666666666666,0.3851644432598216,0.875,0.5,k_mers_2,K-mers
LogisticRegression,0.0116242885589599,0.0063599586486816,0.6822759103641457,0.6875,0.6973953823953825,0.6875,0.65,0.5384615384615384,0.875,0.6666666666666666,0.3851644432598216,0.875,0.5,k_mers_2,K-mers
SGDClassifier,0.0015239715576171,0.0042657375335693,0.6154059779379473,0.65,0.7093772893772894,0.65,0.6,0.5,0.875,0.6363636363636364,0.3118047822311617,0.875,0.4166666666666667,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.005085277557373,0.0066044807434082,0.6698795348098753,0.675,0.6804256854256855,0.675,0.7,0.5833333333333334,0.875,0.7,0.4583333333333333,0.875,0.5833333333333334,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0034244060516357,0.0068279266357421,0.6641831706305391,0.675,0.7010460372960372,0.675,0.5,0.25,0.125,0.1666666666666666,-0.1530931089239486,0.125,0.75,k_mers_2,K-mers
SVC,0.0018233776092529,0.0070407390594482,0.6812837240159222,0.6875,0.6959361471861472,0.6875,0.65,0.5384615384615384,0.875,0.6666666666666666,0.3851644432598216,0.875,0.5,k_mers_2,K-mers
KNeighborsClassifier,0.0006013870239257,0.0050273895263671,0.6047811837285522,0.6125,0.6210984848484848,0.6125,0.65,0.5555555555555556,0.625,0.5882352941176471,0.2872134789517763,0.625,0.6666666666666666,k_mers_2,K-mers
GaussianNB,0.0008405208587646,0.0040639400482177,0.5977072772428809,0.6,0.6046230158730157,0.6,0.55,0.4444444444444444,0.5,0.4705882352941176,0.0820609939862218,0.5,0.5833333333333334,k_mers_2,K-mers
DecisionTreeClassifier,0.0050776481628417,0.0044150352478027,0.6693582887700534,0.6875,0.6992673992673992,0.6875,0.55,0.4285714285714285,0.375,0.4,0.0427960492510912,0.375,0.6666666666666666,k_mers_2,K-mers
ExtraTreeClassifier,0.0007598400115966,0.0042876243591308,0.5784967320261438,0.5875,0.6008806818181819,0.5875,0.5,0.3333333333333333,0.25,0.2857142857142857,-0.0890870806374748,0.25,0.6666666666666666,k_mers_2,K-mers
RandomForestClassifier,0.0894207000732421,0.016375732421875,0.7043865800522147,0.7125,0.730821608946609,0.7125,0.65,0.5384615384615384,0.875,0.6666666666666666,0.3851644432598216,0.875,0.5,k_mers_2,K-mers
BaggingClassifier,0.0160420417785644,0.0203702449798584,0.6397682709447416,0.6625,0.671220238095238,0.6625,0.45,0.3333333333333333,0.375,0.3529411764705882,-0.1230914909793327,0.375,0.5,k_mers_2,K-mers
AdaBoostClassifier,0.1204724311828613,0.0091579437255859,0.7239744758165811,0.7375,0.7706876456876457,0.7375,0.7,0.6,0.75,0.6666666666666666,0.408248290463863,0.75,0.6666666666666666,k_mers_2,K-mers
GradientBoostingClassifier,0.4417069911956787,0.0045182228088378,0.7006088377379939,0.7125,0.7405573593073594,0.7125,0.6,0.5,0.625,0.5555555555555556,0.2041241452319315,0.625,0.5833333333333334,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0360617637634277,0.0053160667419433,0.6610644257703082,0.6625,0.6647619047619048,0.6625,0.65,0.5454545454545454,0.75,0.631578947368421,0.3282439759448872,0.75,0.5833333333333334,k_mers_2,K-mers
ExtraTrees-ensemble,0.0646806716918945,0.0161079883575439,0.6863525947736474,0.7,0.7107459207459208,0.7,0.75,0.6363636363636364,0.875,0.7368421052631579,0.5333964609104418,0.875,0.6666666666666666,k_mers_2,K-mers
XGBClassifier,0.028708267211914,0.006215763092041,0.6806637806637806,0.6875,0.6922916666666666,0.6875,0.65,0.5454545454545454,0.75,0.631578947368421,0.3282439759448872,0.75,0.5833333333333334,k_mers_2,K-mers
LGBMClassifier,0.023793888092041,0.0069486618041992,0.6867647058823529,0.6875,0.6892857142857143,0.6875,0.6,0.5,0.625,0.5555555555555556,0.2041241452319315,0.625,0.5833333333333334,k_mers_2,K-mers
GaussianProcessClassifier,0.0022433757781982,0.0036969661712646,0.5239126508166756,0.55,0.5224386724386724,0.55,0.7,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.4530333378893934,0.8888888888888888,0.5454545454545454,k_mers_2,K-mers
RidgeClassifier,0.0013070583343505,0.0035465717315673,0.5307168321874205,0.55,0.5465506715506715,0.55,0.85,0.8,0.8888888888888888,0.8421052631578947,0.7035264706814485,0.8888888888888888,0.8181818181818182,k_mers_2,K-mers
LogisticRegression,0.0112895011901855,0.0041738986968994,0.5041482047364401,0.525,0.5136141636141636,0.525,0.85,0.8,0.8888888888888888,0.8421052631578947,0.7035264706814485,0.8888888888888888,0.8181818181818182,k_mers_2,K-mers
SGDClassifier,0.001435899734497,0.0038547992706298,0.6111944412805902,0.6375,0.687718253968254,0.6375,0.6,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.2901294265928297,0.8888888888888888,0.3636363636363636,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0055785179138183,0.0064703464508056,0.5520261437908497,0.5625,0.5704166666666667,0.5625,0.45,0.375,0.3333333333333333,0.3529411764705882,-0.1230914909793327,0.3333333333333333,0.5454545454545454,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0081204414367675,0.0072149753570556,0.6736181139122316,0.675,0.6791269841269841,0.675,0.55,0.5,0.5555555555555556,0.5263157894736842,0.1005037815259212,0.5555555555555556,0.5454545454545454,k_mers_2,K-mers
SVC,0.001872968673706,0.0072607517242431,0.5654176215940921,0.6,0.6035496794871795,0.6,0.65,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.3728392938105357,0.8888888888888888,0.4545454545454545,k_mers_2,K-mers
KNeighborsClassifier,0.0006126880645751,0.0084226608276367,0.5537021475256769,0.5625,0.5665873015873015,0.5625,0.65,0.6,0.6666666666666666,0.631578947368421,0.3015113445777636,0.6666666666666666,0.6363636363636364,k_mers_2,K-mers
GaussianNB,0.0009422302246093,0.0044763088226318,0.5697832628327986,0.575,0.5768470418470418,0.575,0.75,0.7,0.7777777777777778,0.7368421052631579,0.502518907629606,0.7777777777777778,0.7272727272727273,k_mers_2,K-mers
DecisionTreeClassifier,0.0049542427062988,0.0044870853424072,0.6472222222222223,0.65,0.6564285714285714,0.65,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,-0.0101010101010101,0.4444444444444444,0.5454545454545454,k_mers_2,K-mers
ExtraTreeClassifier,0.0007667064666748,0.0043463230133056,0.5494358118661525,0.575,0.5743636224886226,0.575,0.55,0.5,0.5555555555555556,0.5263157894736842,0.1005037815259212,0.5555555555555556,0.5454545454545454,k_mers_2,K-mers
RandomForestClassifier,0.092143964767456,0.0162582397460937,0.6725647159857686,0.6875,0.7036946386946388,0.6875,0.85,0.8,0.8888888888888888,0.8421052631578947,0.7035264706814485,0.8888888888888888,0.8181818181818182,k_mers_2,K-mers
BaggingClassifier,0.0212975025177001,0.0263376235961914,0.6705769136264493,0.675,0.6857359307359308,0.675,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5959595959595959,0.7777777777777778,0.8181818181818182,k_mers_2,K-mers
AdaBoostClassifier,0.1176474094390869,0.0090662002563476,0.6053743315508022,0.625,0.6575396825396826,0.625,0.6,0.5714285714285714,0.4444444444444444,0.5,0.1791062033516206,0.4444444444444444,0.7272727272727273,k_mers_2,K-mers
GradientBoostingClassifier,0.4335684776306152,0.0045230388641357,0.6567893149162499,0.6625,0.6768326118326119,0.6625,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1919191919191919,0.5555555555555556,0.6363636363636364,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0366392612457275,0.0053115367889404,0.7281105169340464,0.75,0.7911477411477412,0.75,0.75,0.7,0.7777777777777778,0.7368421052631579,0.502518907629606,0.7777777777777778,0.7272727272727273,k_mers_2,K-mers
ExtraTrees-ensemble,0.0642584800720214,0.01613130569458,0.6083689839572193,0.625,0.6425702075702077,0.625,0.65,0.6,0.6666666666666666,0.631578947368421,0.3015113445777636,0.6666666666666666,0.6363636363636364,k_mers_2,K-mers
XGBClassifier,0.0256731510162353,0.0058547496795654,0.6468514234303708,0.6625,0.6762121212121212,0.6625,0.6,0.5714285714285714,0.4444444444444444,0.5,0.1791062033516206,0.4444444444444444,0.7272727272727273,k_mers_2,K-mers
LGBMClassifier,0.0225934028625488,0.006179666519165,0.6941885238944062,0.7125,0.756904761904762,0.7125,0.55,0.5,0.5555555555555556,0.5263157894736842,0.1005037815259212,0.5555555555555556,0.5454545454545454,k_mers_2,K-mers
GaussianProcessClassifier,0.0027136325836181,0.0045001029968261,0.6333115439771786,0.65,0.6895200632700632,0.65,0.45,0.5,0.2727272727272727,0.3529411764705882,-0.0657951694959769,0.2727272727272727,0.6666666666666666,k_mers_2,K-mers
RidgeClassifier,0.0016252517700195,0.0043653011322021,0.6667563516634724,0.675,0.70625,0.675,0.6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.1919191919191919,0.6363636363636364,0.5555555555555556,k_mers_2,K-mers
LogisticRegression,0.0114031314849853,0.0045201778411865,0.5947109701444067,0.6125,0.6532430069930071,0.6125,0.45,0.5,0.2727272727272727,0.3529411764705882,-0.0657951694959769,0.2727272727272727,0.6666666666666666,k_mers_2,K-mers
SGDClassifier,0.0014441490173339,0.0042891502380371,0.6195764761554236,0.6375,0.6810241841491842,0.6375,0.6,0.5789473684210527,1.0,0.7333333333333333,0.253628636750894,1.0,0.1111111111111111,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0051745414733886,0.0066020011901855,0.5938075392100159,0.6,0.6086525974025973,0.6,0.55,0.625,0.4545454545454545,0.5263157894736842,0.1230914909793327,0.4545454545454545,0.6666666666666666,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0035022735595703,0.0069142341613769,0.5289683862748878,0.5375,0.5390625,0.5375,0.65,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.2872134789517763,0.7272727272727273,0.5555555555555556,k_mers_2,K-mers
SVC,0.0018632411956787,0.0072394847869873,0.677934523337,0.6875,0.7122240259740259,0.6875,0.5,0.5714285714285714,0.3636363636363636,0.4444444444444444,0.0316069770620507,0.3636363636363636,0.6666666666666666,k_mers_2,K-mers
KNeighborsClassifier,0.0006587982177734,0.0056602478027343,0.6329298548029199,0.6375,0.6476406926406926,0.6375,0.7,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.4530333378893934,0.5454545454545454,0.8888888888888888,k_mers_2,K-mers
GaussianNB,0.0007643699645996,0.0036849021911621,0.6393935149817503,0.65,0.6637023046398047,0.65,0.5,0.5714285714285714,0.3636363636363636,0.4444444444444444,0.0316069770620507,0.3636363636363636,0.6666666666666666,k_mers_2,K-mers
DecisionTreeClassifier,0.0040994644165039,0.0037303924560546,0.6622549019607844,0.6625,0.6630952380952382,0.6625,0.4,0.4545454545454545,0.4545454545454545,0.4545454545454545,-0.2121212121212121,0.4545454545454545,0.3333333333333333,k_mers_2,K-mers
ExtraTreeClassifier,0.0006283283233642,0.0036733627319335,0.695591486257121,0.7,0.7121284271284272,0.7,0.6,0.6666666666666666,0.5454545454545454,0.6,0.2121212121212121,0.5454545454545454,0.6666666666666666,k_mers_2,K-mers
RandomForestClassifier,0.091426420211792,0.0163427829742431,0.6259803921568627,0.6375,0.6616071428571428,0.6375,0.4,0.4285714285714285,0.2727272727272727,0.3333333333333333,-0.1791062033516206,0.2727272727272727,0.5555555555555556,k_mers_2,K-mers
BaggingClassifier,0.0280823707580566,0.0278907775878906,0.732700246090339,0.7375,0.7503679653679654,0.7375,0.6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.1919191919191919,0.6363636363636364,0.5555555555555556,k_mers_2,K-mers
AdaBoostClassifier,0.0980265617370605,0.0076837062835693,0.6593790849673203,0.6625,0.675,0.6625,0.8,0.7692307692307693,0.9090909090909092,0.8333333333333334,0.6005325641789633,0.9090909090909092,0.6666666666666666,k_mers_2,K-mers
GradientBoostingClassifier,0.3669167041778564,0.0038899421691894,0.7236036357862984,0.725,0.726765873015873,0.725,0.55,0.625,0.4545454545454545,0.5263157894736842,0.1230914909793327,0.4545454545454545,0.6666666666666666,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0338592052459716,0.0049781322479248,0.67089027243826,0.675,0.6883982683982683,0.675,0.65,0.75,0.5454545454545454,0.631578947368421,0.3282439759448872,0.5454545454545454,0.7777777777777778,k_mers_2,K-mers
ExtraTrees-ensemble,0.0662328243255615,0.0161126613616943,0.6852707749766573,0.6875,0.697063492063492,0.6875,0.5,0.5714285714285714,0.3636363636363636,0.4444444444444444,0.0316069770620507,0.3636363636363636,0.6666666666666666,k_mers_2,K-mers
XGBClassifier,0.0280157566070556,0.0065828323364257,0.7226237161531279,0.725,0.7315873015873017,0.725,0.6,0.6666666666666666,0.5454545454545454,0.6,0.2121212121212121,0.5454545454545454,0.6666666666666666,k_mers_2,K-mers
LGBMClassifier,0.0255353927612304,0.0066906452178955,0.7225016727338709,0.725,0.7326785714285713,0.725,0.65,0.75,0.5454545454545454,0.631578947368421,0.3282439759448872,0.5454545454545454,0.7777777777777778,k_mers_2,K-mers
GaussianProcessClassifier,0.0029725551605224,0.0040461063385009,0.6351634768740032,0.6683333333333333,0.7471645021645021,0.6683333333333333,0.7,0.5833333333333334,0.875,0.7,0.4583333333333333,0.875,0.5833333333333334,frequency_encoders,Baseline
RidgeClassifier,0.0015328884124755,0.0036528587341308,0.6733460399249872,0.6941666666666666,0.7303467365967365,0.6941666666666666,0.75,0.6363636363636364,0.875,0.7368421052631579,0.5333964609104418,0.875,0.6666666666666666,frequency_encoders,Baseline
LogisticRegression,0.0114356040954589,0.0044502258300781,0.6351634768740032,0.6683333333333333,0.7471645021645021,0.6683333333333333,0.7,0.5833333333333334,0.875,0.7,0.4583333333333333,0.875,0.5833333333333334,frequency_encoders,Baseline
SGDClassifier,0.0029205799102783,0.0041074752807617,0.6314347932768986,0.6791666666666667,0.6547560217560218,0.6791666666666667,0.65,0.5454545454545454,0.75,0.631578947368421,0.3282439759448872,0.75,0.5833333333333334,frequency_encoders,Baseline
LinearDiscriminantAnalysis,0.0073498725891113,0.0064336776733398,0.5845498361287835,0.5925,0.6027705627705628,0.5925,0.55,0.4615384615384615,0.75,0.5714285714285714,0.1711841970043651,0.75,0.4166666666666667,frequency_encoders,Baseline
QuadraticDiscriminantAnalysis,0.0049041271209716,0.0065574169158935,0.5824917909747631,0.5916666666666666,0.6083001443001443,0.5916666666666666,0.4,0.3333333333333333,0.5,0.4,-0.1666666666666666,0.5,0.3333333333333333,frequency_encoders,Baseline
SVC,0.0025092124938964,0.0071273326873779,0.6176578947368421,0.655,0.7337301587301587,0.655,0.7,0.5833333333333334,0.875,0.7,0.4583333333333333,0.875,0.5833333333333334,frequency_encoders,Baseline
KNeighborsClassifier,0.0006892681121826,0.0068795204162597,0.6165826330532214,0.6183333333333334,0.6296230158730158,0.6183333333333334,0.35,0.2222222222222222,0.25,0.2352941176470588,-0.3282439759448872,0.25,0.4166666666666667,frequency_encoders,Baseline
GaussianNB,0.0008985042572021,0.0036796569824218,0.4118842775581906,0.5116666666666667,0.4640567210567211,0.5116666666666667,0.6,0.0,0.0,0.0,0.0,0.0,1.0,frequency_encoders,Baseline
DecisionTreeClassifier,0.0061311721801757,0.0035583972930908,0.5143117408906882,0.5258333333333333,0.5323232323232323,0.5258333333333333,0.65,0.5333333333333333,1.0,0.6956521739130435,0.4714045207910317,1.0,0.4166666666666667,frequency_encoders,Baseline
ExtraTreeClassifier,0.0006466388702392,0.0035112380981445,0.5924018688569772,0.6008333333333333,0.6201563251563251,0.6008333333333333,0.65,0.5555555555555556,0.625,0.5882352941176471,0.2872134789517763,0.625,0.6666666666666666,frequency_encoders,Baseline
RandomForestClassifier,0.0908003807067871,0.0163572311401367,0.6198018648018648,0.6433333333333333,0.6541937229437229,0.6433333333333333,0.75,0.6363636363636364,0.875,0.7368421052631579,0.5333964609104418,0.875,0.6666666666666666,frequency_encoders,Baseline
BaggingClassifier,0.0243983268737792,0.0235922813415527,0.5278902384165541,0.5391666666666667,0.5562364718614718,0.5391666666666667,0.55,0.4285714285714285,0.375,0.4,0.0427960492510912,0.375,0.6666666666666666,frequency_encoders,Baseline
AdaBoostClassifier,0.1372835159301758,0.0078989028930664,0.5452003752468149,0.5516666666666666,0.5487817460317459,0.5516666666666666,0.65,0.5555555555555556,0.625,0.5882352941176471,0.2872134789517763,0.625,0.6666666666666666,frequency_encoders,Baseline
GradientBoostingClassifier,0.5719539165496826,0.0038354873657226,0.4944179894179893,0.5133333333333334,0.5205151515151515,0.5133333333333334,0.7,0.625,0.625,0.625,0.375,0.625,0.75,frequency_encoders,Baseline
HistGradientBoostingClassifier,0.0521448135375976,0.0049508571624755,0.5086928104575164,0.515,0.518154761904762,0.515,0.6,0.5,0.5,0.5,0.1666666666666666,0.5,0.6666666666666666,frequency_encoders,Baseline
ExtraTrees-ensemble,0.0640111923217773,0.0161349773406982,0.6503366241601535,0.6699999999999999,0.6875071225071225,0.6699999999999999,0.8,0.7,0.875,0.7777777777777778,0.6123724356957946,0.875,0.75,frequency_encoders,Baseline
XGBClassifier,0.051688528060913,0.0062637329101562,0.5175339366515836,0.5266666666666666,0.5285119047619047,0.5266666666666666,0.65,0.5714285714285714,0.5,0.5333333333333333,0.2567762955065477,0.5,0.75,frequency_encoders,Baseline
LGBMClassifier,0.0189995765686035,0.0063421726226806,0.4483197641711573,0.4616666666666666,0.4670899470899471,0.4616666666666666,0.6,0.5,0.5,0.5,0.1666666666666666,0.5,0.6666666666666666,frequency_encoders,Baseline
GaussianProcessClassifier,0.0029989719390869,0.003953218460083,0.6159254975044448,0.6275000000000001,0.6414141414141413,0.6275000000000001,0.65,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.2872134789517763,0.7272727272727273,0.5555555555555556,frequency_encoders,Baseline
RidgeClassifier,0.0015217304229736,0.0036073684692382,0.6966724125547655,0.705,0.7206666666666667,0.705,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.3939393939393939,0.7272727272727273,0.6666666666666666,frequency_encoders,Baseline
LogisticRegression,0.0114397048950195,0.0045594215393066,0.6472539947152951,0.6541666666666666,0.6633073593073593,0.6541666666666666,0.65,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.2872134789517763,0.7272727272727273,0.5555555555555556,frequency_encoders,Baseline
SGDClassifier,0.0025329113006591,0.0040793418884277,0.6268534080298787,0.6416666666666667,0.6676190476190476,0.6416666666666667,0.55,0.75,0.2727272727272727,0.4,0.2010075630518424,0.2727272727272727,0.8888888888888888,frequency_encoders,Baseline
LinearDiscriminantAnalysis,0.006878662109375,0.0062631607055664,0.6792063492063491,0.6799999999999999,0.6845238095238095,0.6799999999999999,0.5,0.5555555555555556,0.4545454545454545,0.5,0.0101010101010101,0.4545454545454545,0.5555555555555556,frequency_encoders,Baseline
QuadraticDiscriminantAnalysis,0.004705810546875,0.0067643642425537,0.4556403074050132,0.4616666666666666,0.4609523809523809,0.4616666666666666,0.5,0.5555555555555556,0.4545454545454545,0.5,0.0101010101010101,0.4545454545454545,0.5555555555555556,frequency_encoders,Baseline
SVC,0.0025076866149902,0.0072173118591308,0.6585832227627894,0.6783333333333333,0.735189255189255,0.6783333333333333,0.75,0.7142857142857143,0.9090909090909092,0.8,0.5044296328024895,0.9090909090909092,0.5555555555555556,frequency_encoders,Baseline
KNeighborsClassifier,0.0006120204925537,0.0050879955291748,0.5423921568627451,0.5508333333333334,0.5550793650793651,0.5508333333333334,0.55,0.6,0.5454545454545454,0.5714285714285714,0.1005037815259212,0.5454545454545454,0.5555555555555556,frequency_encoders,Baseline
GaussianNB,0.0010889530181884,0.0044837951660156,0.460695652173913,0.5508333333333334,0.7133333333333333,0.5508333333333334,0.55,0.5555555555555556,0.9090909090909092,0.6896551724137931,0.0335012605086404,0.9090909090909092,0.1111111111111111,frequency_encoders,Baseline
DecisionTreeClassifier,0.0070841789245605,0.004367446899414,0.5763025210084034,0.5775,0.5795767195767196,0.5775,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,-0.0101010101010101,0.5454545454545454,0.4444444444444444,frequency_encoders,Baseline
ExtraTreeClassifier,0.0007845401763916,0.0042061328887939,0.622350446251375,0.6266666666666667,0.6350649350649351,0.6266666666666667,0.6,0.6666666666666666,0.5454545454545454,0.6,0.2121212121212121,0.5454545454545454,0.6666666666666666,frequency_encoders,Baseline
RandomForestClassifier,0.090905475616455,0.0164545059204101,0.6844568938686586,0.6916666666666667,0.7097662337662338,0.6916666666666667,0.55,0.625,0.4545454545454545,0.5263157894736842,0.1230914909793327,0.4545454545454545,0.6666666666666666,frequency_encoders,Baseline
BaggingClassifier,0.0263104915618896,0.0182689666748046,0.6072300214405477,0.6174999999999999,0.6302020202020202,0.6174999999999999,0.6,0.7142857142857143,0.4545454545454545,0.5555555555555556,0.242320157475722,0.4545454545454545,0.7777777777777778,frequency_encoders,Baseline
AdaBoostClassifier,0.1564974784851074,0.0091650485992431,0.5440546725376447,0.5533333333333333,0.5638768638768639,0.5533333333333333,0.5,0.5555555555555556,0.4545454545454545,0.5,0.0101010101010101,0.4545454545454545,0.5555555555555556,frequency_encoders,Baseline
GradientBoostingClassifier,0.6217873096466064,0.0043534278869628,0.5708501199522871,0.5774999999999999,0.5861327561327562,0.5774999999999999,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,-0.0101010101010101,0.5454545454545454,0.4444444444444444,frequency_encoders,Baseline
HistGradientBoostingClassifier,0.0611706733703613,0.0053232669830322,0.5583790849673204,0.5775,0.5824420024420024,0.5775,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,-0.0101010101010101,0.5454545454545454,0.4444444444444444,frequency_encoders,Baseline
ExtraTrees-ensemble,0.0630008697509765,0.0161341190338134,0.6406384396477275,0.655,0.6914862914862916,0.655,0.65,0.75,0.5454545454545454,0.631578947368421,0.3282439759448872,0.5454545454545454,0.7777777777777778,frequency_encoders,Baseline
XGBClassifier,0.0475452423095703,0.0059479236602783,0.5425050497031922,0.5533333333333333,0.5542544492544492,0.5533333333333333,0.6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.1919191919191919,0.6363636363636364,0.5555555555555556,frequency_encoders,Baseline
LGBMClassifier,0.0298558235168457,0.0074949264526367,0.6394849050731404,0.6425,0.6482222222222223,0.6425,0.45,0.5,0.3636363636363636,0.4210526315789473,-0.0820609939862218,0.3636363636363636,0.5555555555555556,frequency_encoders,Baseline
GaussianProcessClassifier,0.00381760597229,0.0049829006195068,0.5514910282953762,0.5758333333333334,0.5801424963924964,0.5758333333333334,0.55,0.75,0.6,0.6666666666666666,0.0,0.6,0.4,frequency_encoders,Baseline
RidgeClassifier,0.001850938796997,0.0043035984039306,0.6522279114074779,0.6541666666666666,0.6636921296296295,0.6541666666666666,0.75,0.8125,0.8666666666666667,0.8387096774193549,0.2886751345948128,0.8666666666666667,0.4,frequency_encoders,Baseline
LogisticRegression,0.0113890647888183,0.0039906501770019,0.5741726312902784,0.5891666666666666,0.6003567612942613,0.5891666666666666,0.55,0.75,0.6,0.6666666666666666,0.0,0.6,0.4,frequency_encoders,Baseline
SGDClassifier,0.0024554252624511,0.0044136047363281,0.5863522947640595,0.6174999999999999,0.5747362764550265,0.6174999999999999,0.8,0.7894736842105263,1.0,0.8823529411764706,0.3973597071195132,1.0,0.2,frequency_encoders,Baseline
LinearDiscriminantAnalysis,0.0077358245849609,0.0066733837127685,0.5905193627060634,0.605,0.6082886904761905,0.605,0.7,1.0,0.6,0.75,0.5222329678670935,0.6,1.0,frequency_encoders,Baseline
QuadraticDiscriminantAnalysis,0.0047408103942871,0.0067443370819091,0.5390476190476191,0.5383333333333333,0.5440476190476191,0.5383333333333333,0.7,1.0,0.6,0.75,0.5222329678670935,0.6,1.0,frequency_encoders,Baseline
SVC,0.0025979042053222,0.0075555324554443,0.5907745098039217,0.6016666666666667,0.6244034090909091,0.6016666666666667,0.7,0.8,0.8,0.8,0.2,0.8,0.4,frequency_encoders,Baseline
