algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
GaussianProcessClassifier,0.0021727085113525,0.0036497116088867,0.8506734931734933,0.8527472527472527,0.8778601953601953,0.8527472527472527,0.8888888888888888,0.7777777777777778,1.0,0.875,0.7977240352174656,1.0,0.8181818181818182,k_mers_2,K-mers
RidgeClassifier,0.0012707233428955,0.0034578800201416,0.8666175491175491,0.868131868131868,0.89247557997558,0.868131868131868,0.9444444444444444,0.875,1.0,0.9333333333333332,0.8918825850158447,1.0,0.9090909090909092,k_mers_2,K-mers
LogisticRegression,0.0114706516265869,0.0048933982849121,0.8506734931734933,0.8527472527472527,0.8778601953601953,0.8527472527472527,0.8888888888888888,0.7777777777777778,1.0,0.875,0.7977240352174656,1.0,0.8181818181818182,k_mers_2,K-mers
SGDClassifier,0.0012610435485839,0.0044661521911621,0.7415698353933649,0.7648351648351649,0.851550394050394,0.7648351648351649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0042587757110595,0.0065994262695312,0.7589285714285715,0.7747252747252746,0.7897699522699522,0.7747252747252746,0.8333333333333334,0.7,1.0,0.8235294117647058,0.7135060680126758,1.0,0.7272727272727273,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0029245376586914,0.0067838668823242,0.6937146187146187,0.7076923076923076,0.766075591075591,0.7076923076923076,0.7777777777777778,0.6666666666666666,0.8571428571428571,0.75,0.5698028822981898,0.8571428571428571,0.7272727272727273,k_mers_2,K-mers
SVC,0.0016675472259521,0.006909704208374,0.9107326007326008,0.9131868131868132,0.9400274725274724,0.9131868131868132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
KNeighborsClassifier,0.000655174255371,0.0089381694793701,0.8170806970806972,0.8241758241758241,0.8533616383616384,0.8241758241758241,0.7777777777777778,0.6363636363636364,1.0,0.7777777777777778,0.6363636363636364,1.0,0.6363636363636364,k_mers_2,K-mers
GaussianNB,0.0007313728332519,0.0036044120788574,0.8321367358132065,0.8384615384615385,0.8813075813075815,0.8384615384615385,0.9444444444444444,1.0,0.8571428571428571,0.9230769230769232,0.8864052604279183,0.8571428571428571,1.0,k_mers_2,K-mers
DecisionTreeClassifier,0.0025780200958251,0.0035647392272949,0.8234515484515483,0.8252747252747252,0.8375915750915752,0.8252747252747252,0.8333333333333334,0.75,0.8571428571428571,0.8,0.6625413488689132,0.8571428571428571,0.8181818181818182,k_mers_2,K-mers
ExtraTreeClassifier,0.0005852699279785,0.003600263595581,0.8056285381285381,0.8087912087912088,0.8399206349206348,0.8087912087912088,0.8888888888888888,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7662337662337663,0.8571428571428571,0.9090909090909092,k_mers_2,K-mers
RandomForestClassifier,0.0891289234161376,0.0163663387298583,0.8809890109890108,0.8835164835164836,0.9099450549450548,0.8835164835164836,0.9444444444444444,0.875,1.0,0.9333333333333332,0.8918825850158447,1.0,0.9090909090909092,k_mers_2,K-mers
BaggingClassifier,0.0164803981781005,0.0254189014434814,0.7869938558173853,0.7967032967032968,0.85511988011988,0.7967032967032968,0.8888888888888888,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7662337662337663,0.8571428571428571,0.9090909090909092,k_mers_2,K-mers
AdaBoostClassifier,0.0985633850097656,0.0079900741577148,0.8967698967698968,0.8978021978021978,0.915934065934066,0.8978021978021978,0.9444444444444444,0.875,1.0,0.9333333333333332,0.8918825850158447,1.0,0.9090909090909092,k_mers_2,K-mers
GradientBoostingClassifier,0.2703751564025879,0.0039487838745117,0.7595113383348677,0.767032967032967,0.8054024546881688,0.767032967032967,0.8333333333333334,0.75,0.8571428571428571,0.8,0.6625413488689132,0.8571428571428571,0.8181818181818182,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0255959510803222,0.0046409606933593,0.8658083583083582,0.8692307692307694,0.9040689865689864,0.8692307692307694,0.8888888888888888,0.7777777777777778,1.0,0.875,0.7977240352174656,1.0,0.8181818181818182,k_mers_2,K-mers
ExtraTrees-ensemble,0.0671897888183593,0.0161951541900634,0.9107326007326008,0.9131868131868132,0.9400274725274724,0.9131868131868132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
XGBClassifier,0.018250036239624,0.0057565212249755,0.8675366300366301,0.8692307692307694,0.8860561660561661,0.8692307692307694,0.8888888888888888,0.7777777777777778,1.0,0.875,0.7977240352174656,1.0,0.8181818181818182,k_mers_2,K-mers
LGBMClassifier,0.0183116912841796,0.0066959381103515,0.8806160506160505,0.8835164835164836,0.9137912087912088,0.8835164835164836,0.9444444444444444,0.875,1.0,0.9333333333333332,0.8918825850158447,1.0,0.9090909090909092,k_mers_2,K-mers
GaussianProcessClassifier,0.0022116661071777,0.0039376258850097,0.8948076923076924,0.8967032967032967,0.9156593406593404,0.8967032967032967,0.9444444444444444,0.9090909090909092,1.0,0.9523809523809524,0.8918825850158447,1.0,0.875,k_mers_2,K-mers
RidgeClassifier,0.0013556957244873,0.0037566184997558,0.9096153846153848,0.910989010989011,0.925381562881563,0.910989010989011,0.9444444444444444,0.9090909090909092,1.0,0.9523809523809524,0.8918825850158447,1.0,0.875,k_mers_2,K-mers
LogisticRegression,0.0113741874694824,0.0045254707336425,0.8948076923076924,0.8967032967032967,0.9156593406593404,0.8967032967032967,0.9444444444444444,0.9090909090909092,1.0,0.9523809523809524,0.8918825850158447,1.0,0.875,k_mers_2,K-mers
SGDClassifier,0.0011604309082031,0.0043715953826904,0.9089801864801864,0.910989010989011,0.9278846153846152,0.910989010989011,0.9444444444444444,1.0,0.9,0.9473684210526316,0.8944271909999159,0.9,1.0,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0044648647308349,0.0068824768066406,0.7585311257370082,0.7626373626373628,0.7772008547008546,0.7626373626373628,0.6111111111111112,0.6153846153846154,0.8,0.6956521739130435,0.1941450686788302,0.8,0.375,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0029487609863281,0.0069547176361083,0.554633739153863,0.5890109890109889,0.6113519813519813,0.5890109890109889,0.7222222222222222,0.6923076923076923,0.9,0.782608695652174,0.4437601569801833,0.9,0.5,k_mers_2,K-mers
SVC,0.0016393184661865,0.0069955348968505,0.9393589743589744,0.9406593406593406,0.951068376068376,0.9406593406593406,0.9444444444444444,1.0,0.9,0.9473684210526316,0.8944271909999159,0.9,1.0,k_mers_2,K-mers
KNeighborsClassifier,0.0006018161773681,0.0065365314483642,0.8211776458835283,0.8252747252747253,0.844569597069597,0.8252747252747253,0.7777777777777778,0.7142857142857143,1.0,0.8333333333333334,0.5976143046671968,1.0,0.5,k_mers_2,K-mers
GaussianNB,0.0007585525512695,0.0037366390228271,0.8798310023310023,0.8813186813186814,0.893931623931624,0.8813186813186814,0.8333333333333334,0.8181818181818182,0.9,0.8571428571428571,0.6625413488689132,0.9,0.75,k_mers_2,K-mers
DecisionTreeClassifier,0.0025314331054687,0.003741455078125,0.851883116883117,0.8538461538461538,0.8773504273504275,0.8538461538461538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
ExtraTreeClassifier,0.0006182193756103,0.0037133693695068,0.8212981626216921,0.8241758241758241,0.8445726495726497,0.8241758241758241,0.7777777777777778,0.8,0.8,0.8,0.55,0.8,0.75,k_mers_2,K-mers
RandomForestClassifier,0.091904592514038,0.0168751716613769,0.9265442890442892,0.9274725274725276,0.9393162393162392,0.9274725274725276,0.9444444444444444,0.9090909090909092,1.0,0.9523809523809524,0.8918825850158447,1.0,0.875,k_mers_2,K-mers
BaggingClassifier,0.0188525676727294,0.0213769435882568,0.8512820512820515,0.8538461538461538,0.876770451770452,0.8538461538461538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
AdaBoostClassifier,0.1106258869171142,0.0092270851135253,0.956474358974359,0.9571428571428572,0.965277777777778,0.9571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
GradientBoostingClassifier,0.2695680618286132,0.0044994831085205,0.8361299974535269,0.8395604395604396,0.8695726495726497,0.8395604395604396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0288880825042724,0.0051368236541748,0.8969472194472197,0.8978021978021978,0.9100579975579977,0.8978021978021978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
ExtraTrees-ensemble,0.0667145729064941,0.0161844253540039,0.8958333333333334,0.8978021978021978,0.9121794871794872,0.8978021978021978,0.9444444444444444,1.0,0.9,0.9473684210526316,0.8944271909999159,0.9,1.0,k_mers_2,K-mers
XGBClassifier,0.0203845977783203,0.0064788818359375,0.912331834831835,0.9131868131868132,0.9232448107448108,0.9131868131868132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,k_mers_2,K-mers
LGBMClassifier,0.0237174987792968,0.006312608718872,0.8954029304029305,0.8967032967032967,0.9093101343101342,0.8967032967032967,0.9444444444444444,1.0,0.9,0.9473684210526316,0.8944271909999159,0.9,1.0,k_mers_2,K-mers
GaussianProcessClassifier,0.0021694660186767,0.0037831783294677,0.8984523809523809,0.8989010989010989,0.9112746380603524,0.8989010989010989,0.7777777777777778,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6363636363636364,1.0,k_mers_2,K-mers
RidgeClassifier,0.0013347148895263,0.0036546230316162,0.9138369963369964,0.9142857142857144,0.9244614512471656,0.9142857142857144,0.9444444444444444,1.0,0.9090909090909092,0.9523809523809524,0.8918825850158447,0.9090909090909092,1.0,k_mers_2,K-mers
LogisticRegression,0.0114550590515136,0.0047423839569091,0.8836446886446886,0.8846153846153847,0.9015524158381302,0.8846153846153847,0.7777777777777778,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6363636363636364,1.0,k_mers_2,K-mers
SGDClassifier,0.0011833190917968,0.0043689250946044,0.8796575973046561,0.8824175824175823,0.9054639804639806,0.8824175824175823,0.8333333333333334,1.0,0.7272727272727273,0.8421052631578947,0.7135060680126758,0.7272727272727273,1.0,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0044817447662353,0.0068508148193359,0.7640934065934066,0.7648351648351648,0.77382042560614,0.7648351648351648,0.6111111111111112,0.7,0.6363636363636364,0.6666666666666666,0.2038588765750502,0.6363636363636364,0.5714285714285714,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.002988052368164,0.0070564270019531,0.7325641025641026,0.7351648351648352,0.7606776556776558,0.7351648351648352,0.7777777777777778,0.8888888888888888,0.7272727272727273,0.8,0.5698028822981898,0.7272727272727273,0.8571428571428571,k_mers_2,K-mers
SVC,0.001726484298706,0.0073260307312011,0.8960095786566376,0.8978021978021978,0.915934065934066,0.8978021978021978,0.8333333333333334,1.0,0.7272727272727273,0.8421052631578947,0.7135060680126758,0.7272727272727273,1.0,k_mers_2,K-mers
KNeighborsClassifier,0.0006564140319824,0.0057226657867431,0.8106776556776557,0.8131868131868132,0.8308608058608058,0.8131868131868132,0.9444444444444444,0.9166666666666666,1.0,0.9565217391304348,0.8864052604279183,1.0,0.8571428571428571,k_mers_2,K-mers
GaussianNB,0.0009714126586914,0.0048384189605712,0.8960095786566376,0.8978021978021978,0.915934065934066,0.8978021978021978,0.7777777777777778,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6363636363636364,1.0,k_mers_2,K-mers
DecisionTreeClassifier,0.0031786441802978,0.0045948505401611,0.8051188027658617,0.8076923076923077,0.8199267399267398,0.8076923076923077,0.7222222222222222,0.875,0.6363636363636364,0.7368421052631579,0.4841648318657442,0.6363636363636364,0.8571428571428571,k_mers_2,K-mers
ExtraTreeClassifier,0.0007428169250488,0.0044369220733642,0.8828810405280993,0.8835164835164836,0.8904151404151405,0.8835164835164836,0.8333333333333334,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.6446583712203042,0.9090909090909092,0.7142857142857143,k_mers_2,K-mers
RandomForestClassifier,0.091070556640625,0.0164050102233886,0.8657875457875459,0.868131868131868,0.8898656898656899,0.868131868131868,0.8888888888888888,1.0,0.8181818181818182,0.9,0.7977240352174656,0.8181818181818182,1.0,k_mers_2,K-mers
BaggingClassifier,0.0237464904785156,0.0279969692230224,0.8813369963369964,0.8824175824175823,0.8970652363509508,0.8824175824175823,0.7777777777777778,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6363636363636364,1.0,k_mers_2,K-mers
AdaBoostClassifier,0.1094865322113037,0.008976936340332,0.8827838827838829,0.8835164835164836,0.9039835164835166,0.8835164835164836,0.9444444444444444,1.0,0.9090909090909092,0.9523809523809524,0.8918825850158447,0.9090909090909092,1.0,k_mers_2,K-mers
GradientBoostingClassifier,0.2820492267608642,0.004418659210205,0.8489466415937004,0.8527472527472527,0.8736050061050061,0.8527472527472527,0.8333333333333334,1.0,0.7272727272727273,0.8421052631578947,0.7135060680126758,0.7272727272727273,1.0,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0291567325592041,0.0050596237182617,0.9125183150183152,0.9131868131868132,0.9306623931623932,0.9131868131868132,0.9444444444444444,0.9166666666666666,1.0,0.9565217391304348,0.8864052604279183,1.0,0.8571428571428571,k_mers_2,K-mers
ExtraTrees-ensemble,0.0659113883972168,0.0162709236145019,0.8656010656010655,0.868131868131868,0.8895909645909648,0.868131868131868,0.7777777777777778,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.6363636363636364,1.0,k_mers_2,K-mers
XGBClassifier,0.0183905601501464,0.005736494064331,0.9279029304029304,0.9285714285714284,0.9367063492063492,0.9285714285714284,0.6666666666666666,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.4025974025974026,0.5454545454545454,0.8571428571428571,k_mers_2,K-mers
LGBMClassifier,0.0171455860137939,0.0066855430603027,0.9138369963369964,0.9142857142857144,0.9244614512471656,0.9142857142857144,0.8333333333333334,0.9,0.8181818181818182,0.8571428571428571,0.6625413488689132,0.8181818181818182,0.8571428571428571,k_mers_2,K-mers
GaussianProcessClassifier,0.0028010368347167,0.0039435386657714,0.8346498109733403,0.8384615384615385,0.8645054945054944,0.8384615384615385,0.7777777777777778,0.6666666666666666,1.0,0.8,0.6324555320336759,1.0,0.6,frequency_encoders,Baseline
RidgeClassifier,0.0014753341674804,0.0035940170288085,0.819265195588725,0.8230769230769232,0.8509523809523809,0.8230769230769232,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
LogisticRegression,0.0114262580871582,0.004514741897583,0.8346498109733403,0.8384615384615385,0.8645054945054944,0.8384615384615385,0.7777777777777778,0.6666666666666666,1.0,0.8,0.6324555320336759,1.0,0.6,frequency_encoders,Baseline
SGDClassifier,0.0023021697998046,0.0042189121246337,0.8154893146069618,0.8219780219780219,0.8639072039072039,0.8219780219780219,0.8888888888888888,0.8,1.0,0.8888888888888888,0.8,1.0,0.8,frequency_encoders,Baseline
LinearDiscriminantAnalysis,0.0062541484832763,0.0063973903656005,0.7386814166225932,0.7483516483516484,0.7878388278388277,0.7483516483516484,0.6666666666666666,0.5833333333333334,0.875,0.7,0.3952847075210474,0.875,0.5,frequency_encoders,Baseline
QuadraticDiscriminantAnalysis,0.0040894985198974,0.0069045066833496,0.6601648351648353,0.689010989010989,0.7530710955710955,0.689010989010989,0.7222222222222222,1.0,0.375,0.5454545454545454,0.5,0.375,1.0,frequency_encoders,Baseline
SVC,0.0020991802215576,0.0070443630218505,0.8346498109733403,0.8384615384615385,0.8645054945054944,0.8384615384615385,0.7777777777777778,0.6666666666666666,1.0,0.8,0.6324555320336759,1.0,0.6,frequency_encoders,Baseline
KNeighborsClassifier,0.0006264209747314,0.0051953315734863,0.8229545454545455,0.8241758241758241,0.8366605616605616,0.8241758241758241,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
GaussianNB,0.00104341506958,0.0045472145080566,0.4305645524066577,0.5582417582417583,0.4781558185404339,0.5582417582417583,0.5,0.4705882352941176,1.0,0.64,0.2169304578186561,1.0,0.1,frequency_encoders,Baseline
DecisionTreeClassifier,0.0042264461517333,0.0043785572052001,0.7897610722610723,0.7912087912087912,0.8027686202686202,0.7912087912087912,0.7222222222222222,0.6363636363636364,0.875,0.7368421052631579,0.4841648318657442,0.875,0.6,frequency_encoders,Baseline
ExtraTreeClassifier,0.0007391929626464,0.0042062282562255,0.7739857364857365,0.7802197802197802,0.8081174381174382,0.7802197802197802,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
RandomForestClassifier,0.090244436264038,0.0162827968597412,0.820739554563084,0.8241758241758241,0.84506105006105,0.8241758241758241,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
BaggingClassifier,0.0160091876983642,0.0212363243103027,0.8061446886446886,0.8076923076923077,0.8206166056166058,0.8076923076923077,0.7777777777777778,0.7,0.875,0.7777777777777778,0.575,0.875,0.7,frequency_encoders,Baseline
AdaBoostClassifier,0.1167129039764404,0.0078721523284912,0.8066816516816517,0.8087912087912088,0.8287973137973138,0.8087912087912088,0.8888888888888888,0.8,1.0,0.8888888888888888,0.8,1.0,0.8,frequency_encoders,Baseline
GradientBoostingClassifier,0.3443252563476562,0.0037782192230224,0.7599245362480657,0.7637362637362638,0.7912454212454213,0.7637362637362638,0.7777777777777778,0.6666666666666666,1.0,0.8,0.6324555320336759,1.0,0.6,frequency_encoders,Baseline
HistGradientBoostingClassifier,0.0463990688323974,0.0050300121307373,0.7298351648351649,0.7340659340659341,0.7458241758241758,0.7340659340659341,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
ExtraTrees-ensemble,0.0646007537841796,0.0162874698638916,0.7760592348827642,0.7791208791208791,0.796959706959707,0.7791208791208791,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
XGBClassifier,0.0290272235870361,0.005716323852539,0.7432487120722415,0.7483516483516484,0.7691575091575091,0.7483516483516484,0.8333333333333334,0.7272727272727273,1.0,0.8421052631578947,0.7135060680126758,1.0,0.7,frequency_encoders,Baseline
LGBMClassifier,0.0271000385284423,0.0063969612121582,0.745729564553094,0.7483516483516484,0.7634432234432234,0.7483516483516484,0.8888888888888888,0.8,1.0,0.8888888888888888,0.8,1.0,0.8,frequency_encoders,Baseline
GaussianProcessClassifier,0.0034511566162109,0.0050169944763183,0.8501984290219584,0.8527472527472527,0.8706122448979592,0.8527472527472527,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
RidgeClassifier,0.0017854690551757,0.0043398380279541,0.8505669330669331,0.8516483516483516,0.8608076050933194,0.8516483516483516,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
LogisticRegression,0.0113594055175781,0.0043166160583496,0.8659515484515484,0.867032967032967,0.878390022675737,0.867032967032967,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
SGDClassifier,0.0017671585083007,0.0041253566741943,0.778711209670962,0.7934065934065935,0.8467124542124542,0.7934065934065935,0.7777777777777778,0.8888888888888888,0.7272727272727273,0.8,0.5698028822981898,0.7272727272727273,0.8571428571428571,frequency_encoders,Baseline
LinearDiscriminantAnalysis,0.0071149349212646,0.0065738677978515,0.7121631309866603,0.7164835164835164,0.7415201465201466,0.7164835164835164,0.7222222222222222,0.75,0.8181818181818182,0.782608695652174,0.4029114820126901,0.8181818181818182,0.5714285714285714,frequency_encoders,Baseline
QuadraticDiscriminantAnalysis,0.004734468460083,0.006779670715332,0.7004611264208788,0.7230769230769231,0.7824898117755261,0.7230769230769231,0.6666666666666666,1.0,0.4545454545454545,0.625,0.4947274449181537,0.4545454545454545,1.0,frequency_encoders,Baseline
SVC,0.0019620418548583,0.0068518638610839,0.8356929345164639,0.8384615384615385,0.857517006802721,0.8384615384615385,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
KNeighborsClassifier,0.0006564617156982,0.0088096141815185,0.8501984290219584,0.8527472527472527,0.8706122448979592,0.8527472527472527,0.9444444444444444,0.9166666666666666,1.0,0.9565217391304348,0.8864052604279183,1.0,0.8571428571428571,frequency_encoders,Baseline
GaussianNB,0.0010286331176757,0.0043791770935058,0.3580277617119722,0.4989010989010989,0.4296341021615747,0.4989010989010989,0.6111111111111112,0.6111111111111112,1.0,0.7586206896551724,0.0,1.0,0.0,frequency_encoders,Baseline
DecisionTreeClassifier,0.0037176132202148,0.004423713684082,0.8183581124757595,0.8219780219780219,0.8408869701726844,0.8219780219780219,0.8333333333333334,0.9,0.8181818181818182,0.8571428571428571,0.6625413488689132,0.8181818181818182,0.8571428571428571,frequency_encoders,Baseline
ExtraTreeClassifier,0.0007454872131347,0.0042453289031982,0.834476356976357,0.8362637362637363,0.8530799755799755,0.8362637362637363,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
RandomForestClassifier,0.0911107063293457,0.0163365840911865,0.8160940040351805,0.8230769230769232,0.8598491191348334,0.8230769230769232,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
BaggingClassifier,0.0250638008117675,0.0203075885772705,0.8344588744588745,0.8351648351648352,0.8395054945054945,0.8351648351648352,0.7777777777777778,0.8888888888888888,0.7272727272727273,0.8,0.5698028822981898,0.7272727272727273,0.8571428571428571,frequency_encoders,Baseline
AdaBoostClassifier,0.1163243770599365,0.0081911087036132,0.759955044955045,0.7626373626373626,0.7668315018315017,0.7626373626373626,0.7777777777777778,0.8888888888888888,0.7272727272727273,0.8,0.5698028822981898,0.7272727272727273,0.8571428571428571,frequency_encoders,Baseline
GradientBoostingClassifier,0.302029275894165,0.0039440155029296,0.7754212454212454,0.7780219780219779,0.785393772893773,0.7780219780219779,0.8888888888888888,1.0,0.8181818181818182,0.9,0.7977240352174656,0.8181818181818182,1.0,frequency_encoders,Baseline
HistGradientBoostingClassifier,0.0473567008972167,0.0051461696624755,0.8215651015651015,0.821978021978022,0.8284052851909994,0.821978021978022,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
ExtraTrees-ensemble,0.0633810520172119,0.0161872386932373,0.8202639027639028,0.8219780219780219,0.8370085470085471,0.8219780219780219,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
XGBClassifier,0.0291582107543945,0.0060826778411865,0.8209698634698637,0.8219780219780219,0.8347544915402059,0.8219780219780219,0.9444444444444444,1.0,0.9090909090909092,0.9523809523809524,0.8918825850158447,0.9090909090909092,1.0,frequency_encoders,Baseline
LGBMClassifier,0.022590684890747,0.006515884399414,0.7756196744432039,0.7780219780219779,0.7936891679748822,0.7780219780219779,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7662337662337663,0.9090909090909092,0.8571428571428571,frequency_encoders,Baseline
GaussianProcessClassifier,0.0028679370880126,0.0039962768554687,0.923786389049547,0.9274725274725276,0.943399457685172,0.9274725274725276,0.8333333333333334,1.0,0.75,0.8571428571428571,0.7071067811865475,0.75,1.0,frequency_encoders,Baseline
RidgeClassifier,0.001505708694458,0.0036142349243164,0.9117460317460316,0.9142857142857144,0.9228571428571428,0.9142857142857144,0.8888888888888888,1.0,0.8333333333333334,0.9090909090909092,0.7905694150420948,0.8333333333333334,1.0,frequency_encoders,Baseline
LogisticRegression,0.0115291595458984,0.0048708915710449,0.923786389049547,0.9274725274725276,0.943399457685172,0.9274725274725276,0.8333333333333334,1.0,0.75,0.8571428571428571,0.7071067811865475,0.75,1.0,frequency_encoders,Baseline
SGDClassifier,0.0017961978912353,0.0044099330902099,0.9094274146905724,0.9131868131868132,0.9342157842157842,0.9131868131868132,0.8333333333333334,1.0,0.75,0.8571428571428571,0.7071067811865475,0.75,1.0,frequency_encoders,Baseline
LinearDiscriminantAnalysis,0.0066755294799804,0.0065873622894287,0.8065576253811548,0.8098901098901099,0.8324908424908424,0.8098901098901099,0.8333333333333334,0.9090909090909092,0.8333333333333334,0.8695652173913043,0.6446583712203042,0.8333333333333334,0.8333333333333334,frequency_encoders,Baseline
QuadraticDiscriminantAnalysis,0.0040211677551269,0.0067044258117675,0.7577613030244609,0.7648351648351648,0.8000491175491176,0.7648351648351648,0.6666666666666666,0.875,0.5833333333333334,0.7,0.3952847075210474,0.5833333333333334,0.8333333333333334,frequency_encoders,Baseline
SVC,0.0019932270050048,0.0068740844726562,0.8645076285943158,0.8703296703296702,0.9042157842157842,0.8703296703296702,0.8333333333333334,1.0,0.75,0.8571428571428571,0.7071067811865475,0.75,1.0,frequency_encoders,Baseline
KNeighborsClassifier,0.0006306648254394,0.004931354522705,0.8691086691086692,0.8714285714285716,0.8748979591836734,0.8714285714285716,0.8888888888888888,1.0,0.8333333333333334,0.9090909090909092,0.7905694150420948,0.8333333333333334,1.0,frequency_encoders,Baseline
GaussianNB,0.0008710384368896,0.0037127017974853,0.430987404408457,0.5296703296703297,0.7692307692307693,0.5296703296703297,0.7222222222222222,0.7058823529411765,1.0,0.8275862068965517,0.3429971702850177,1.0,0.1666666666666666,frequency_encoders,Baseline
DecisionTreeClassifier,0.0029241561889648,0.003548526763916,0.9275814381696736,0.9285714285714284,0.9322619047619048,0.9285714285714284,0.6111111111111112,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.2357022603955158,0.5833333333333334,0.6666666666666666,frequency_encoders,Baseline
ExtraTreeClassifier,0.0006267070770263,0.0035387516021728,0.8402648332060098,0.8406593406593407,0.8491989359846503,0.8406593406593407,0.6111111111111112,0.8571428571428571,0.5,0.631578947368421,0.3223291856101521,0.5,0.8333333333333334,frequency_encoders,Baseline
RandomForestClassifier,0.0880723476409912,0.0162117958068847,0.898354700854701,0.9,0.9141043083900228,0.9,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.5,1.0,frequency_encoders,Baseline
BaggingClassifier,0.0203217029571533,0.0234971046447753,0.8851190476190476,0.8857142857142858,0.8920634920634921,0.8857142857142858,0.6111111111111112,0.8571428571428571,0.5,0.631578947368421,0.3223291856101521,0.5,0.8333333333333334,frequency_encoders,Baseline
AdaBoostClassifier,0.1210254669189453,0.0083385944366455,0.8520945720945722,0.8538461538461538,0.8710164835164835,0.8538461538461538,0.7222222222222222,1.0,0.5833333333333334,0.7368421052631579,0.5640760748177662,0.5833333333333334,1.0,frequency_encoders,Baseline
GradientBoostingClassifier,0.2851036548614502,0.003821325302124,0.9275814381696736,0.9285714285714284,0.9322619047619048,0.9285714285714284,0.6666666666666666,0.875,0.5833333333333334,0.7,0.3952847075210474,0.5833333333333334,0.8333333333333334,frequency_encoders,Baseline
HistGradientBoostingClassifier,0.0424518585205078,0.0046937465667724,0.8987172141583907,0.9,0.913809523809524,0.9,0.7222222222222222,1.0,0.5833333333333334,0.7368421052631579,0.5640760748177662,0.5833333333333334,1.0,frequency_encoders,Baseline
